id,user_id,name,query,result
27,42,rat,"{""keyword"":""rat"",""criteria"":"""",""tab"":"""",""query_result"":"""",""type"":[],""dataset_type"":[],""publisher"":[],""project"":[],""pubdate_from"":"""",""pubdate_to"":"""",""moddate_from"":"""",""moddate_to"":"""",""author_id"":"""",""common_name"":[],""external_link_type"":[],""exclude"":"""",""file_type"":[],""file_format"":[],""reldate_from"":"""",""reldate_to"":"""",""size_from"":"""",""size_to"":"""",""size_from_unit"":"""",""size_to_unit"":""""}","{""files"":[365,366,367,368,369,370,371,3003,3004,3005,3006,3007,3008,3009,3010,3011,3012,3013,3014,3015,3016,3017,3018,6344,13209,13210,13211,13212,13213,13214,13215,13216,13217,13218,13219,13220,13221,13222,13223,13224,13227,13228,13229,13230,13231,13232,13233,13234,13235,13236,13237,13238,13239,13240,13241,13242,16669,16678,16679,82337,82664,82665,82666,82667,82668,82669,82670,82671,82672,82673,82674,82675,82676,82677,82678,82679,82680,82681,82682,82683,82684,82685,82686,82687,82688,82689,82690,82691,82692,82693,82694,82695,82696,82697,82698,82699,82700,82701,82702,82703,82704,82705,82706,82707,82708,82709,82710,82711,82712,82713,82714,82715,82716,82717,82718,82719,82720,82721,82722,82723,82724,82725,82726,82727,82728,82729,82730,82731,82732,82733,82734,82735,82736,82737,82738,82739,82740,82741,82742,82743,82744,82745,82746,82747,82748,82749,82750,82751,82752,82753,82754,82755,82756,82757,82758,82759,82760,82761,82762,82763,82764,82765,82766,82767,82768,82769,82770,82771,82772,82773,82774,82775,82776,82777,82778,82779,82780,82781,82782,82783,82784,82785,82786,82787,82788,82789,82790,82791,82792,82793,82794,82795,82796,82797,82798,82799,82800,82801,82802,82803,82804,82805,82806,82807,82808,82809,82810,82811,82812,82813,82814,82815,82816,82817,82818,82819,82820,82821,82822,82823,82824,82825,82826,82827,82828,82829,82830,82831,82832,82833,82834,82835,82836,82837,82838,82839,82840,82841,82842,82843,82844,82845,82846,82847,82848,82849,82850,82851,82852,82853,82854,82855,82856,82857,82858,82859,82860,82861,82862,82863,82864,82865,82866,82867,82868,82869,82870,82871,82872,82873,82874,82875,82876,82877,82878,82879,82880,82881,82882,82883,82884,82885,82886,82887,82888,82889,82890,82891,82892,82893,82894,82895,82896,82897,82898,82899,82900,82901,82902,82903,82904,82905,82906,82907,82908,82909,82910,82911,82912,82913,82914,82915,82916,82917,82918,82919,82920,82921,82922,82923,82924,82925,82926,82927,82928,82929,82930,82931,82932,82933,82934,82935,82936,82937,82938,82939,82940,82941,82942,82943,82944,82945,82946,82947,82948,82949,82950,82951,83537,83538,83539,83540,83541,83542,83543,83544,83545,83546,83547,83548,83549,83550,83551,83552,83553,83554,83555,83556,83557,83558,83559,83560,83561,83562,83563,83564,83565,83566,83567,83568,83569,83570,83571,83572,83573,83574,83575,83576,83577,83578,83579,83580,83581,83582,83583,83584,83585,83586,83587,83588,83589,83590,83591,83592,83593,83594,83595,83596,83597,83598,83599,83600,83601,83602,83603,83604,83605,83606,83607,83608,83609,83610,83611,83612,83613,83614,83615,83616,83617,83618,83619,83620,83621,83622,83623,83624,83625,83626,83627,83628,83629,83630,83631,83632,83633,83634,83635,83636,83637,83638,83639,83640,83641,83642,83643,83644,83645,83646,83647,83648,83649,83650,83651,83652,83653,83654,83655,83656,83657,83658,83659,83660,83661,83662,83663,83664,83665,83666,83667,83668,83669,83670,83671,83672,83673,83674,83675,83676,83677,83701,83713,83764,83765,83807,83808,83809,86443,17649,17257,84287,17635,16701,84281,86634,86462,80865,16680,84282,86433,81831,86575,86456,85317,81832,81849],""samples"":[2711,2834,2866,2721,2681,2897,2760,2902,2708,2720,2785,2838,2502,2735,2851,2835,2931,2613,2558,2663,2647,1930,150,2868,2816,2595,2891,2639,2657,2628,2778,2660,2910,2608,2896,2782,2632,2679,2653,2530,2871,2932,2941,2525,2619,2749,2697,2822,2552,2689,2617,2638,2848,2837,2564,2847,2629,2606,2872,2870,2773,2813,2881,2599,2939,2547,2927,2779,1888,2560,2738,2758,2796,2901,2594,2609,2727,2725,2742,2635,2667,2519,2890,2726,2493,2600,2877,2565,2634,2563,2604,2718,2899,2752,2513,2900,2683,2806,2566,2648,2814,2707,2688,2684,2882,2490,2623,2614,2728,2775,2801,2864,2937,2644,2553,2736,2936,2674,2884,2744,2559,2734,2538,2883,2665,2716,2545,2612,2544,2889,2548,2802,2633,2856,2603,2610,2925,2740,2894,2811,2496,2690,2664,2938,2886,2571,2682,2685,2593,2873,2756,2928,2828,2842,2645,2787,2745,2670,2863,2823,2858,2706,2562,2764,2830,2757,2669,2789,2859,2651,2655,2675,2800,2622,2528,2843,2783,2815,2621,2611,2845,2804,2929,2776,2696,2880,2762,2625,2661,2759,2772,2935,2719,2549,2860,2907,2686,2855,2895,2714,586,2630,2790,2922,2739,2934,2731,2940,2678,2687,2536,2507,2541,2807,2715,2791,2831,2898,2798,2809,2893,2827,2841,2794,2888,2626,2546,2677,2692,2812,2832,2819,2668,2926,2836,2637,2701,2605,2724,2850,2680,1889,2753,2656,282,2805,2695,2908,2730,2729,2624,2631,2770,2717,458,585,2903,2709,2854,2777,2723,2793,2754,2930,2846,2522,2713,2703,2865,2650,2568,2531,2857,2818,2643,2810,2833,2844,2876,2710,2575,2803,2732,2808,2618,2641,2797,2867,2569,2853,2712,2878,2649,2885,2747,2542,2596,2768,2909,2879,2567,2892,2751,2554,2652,2705,2825,2615,2781,2693,2786,2671,2646,2516,2761,2767,2620,2820,2887,2722,2573,2700,2673,2788,2826,2906,2555,2601,2499,2704,2694,2766,2763,2654,2698,2748,2862,2746,2824,2795,2741,2875,2911,2771,2556,2642,2616,2765,2792,2933,2659,2780,2913,2702,2672,2774,1887,2923,2627,2750,2869,2733,2755,2912,2597,2852,2550,2607,2666,2817,2662,2636,2557,2574,2691,2543,2540,2640,2699,2829,2510,2743,2737,451,2905,2598,2784,2799,2849,2821,2602,2676,2592,2840,2839,2861,2904,2874,2551,2769,2658],""datasets"":[1,3,4,5,8,9,10,11,12,13,15,21,22,23,24,25,26,27,28,29,30,31,33,34,36,38,39,41,44,45,52,54,55,56,57,60,61,62,69,70,71,72,73,74,75,76,77,78,79,80,81,92,93,95,101,102,103,105,114,115,116,118,119,122,126,127,129,130,132,135,136,141,142,144,147,149,150,151,152,153,154,155,156,157,160,161,163,170,172,181,182,183,184,191,193,195]}"
28,38,human,"{""keyword"":""human"",""criteria"":"""",""tab"":"""",""query_result"":"""",""type"":[""dataset""],""dataset_type"":[],""publisher"":[],""project"":[],""pubdate_from"":""2015-02-01"",""pubdate_to"":""2016-02-17"",""moddate_from"":"""",""moddate_to"":"""",""author_id"":"""",""common_name"":[""7""],""external_link_type"":[],""exclude"":"""",""file_type"":[],""file_format"":[],""reldate_from"":"""",""reldate_to"":"""",""size_from"":"""",""size_to"":"""",""size_from_unit"":""1"",""size_to_unit"":""1""}","{""files"":[5401,5405,5735,5736,5737,5780,5781,82635,82638,82639,82640,90769,90770,92301,92298,92314,92315,87477,80862,92313,92299,92310,87478,92311,87556,92312,92309,86636,92302,16871],""samples"":[2508,2711,2298,286,2225,417,2494,2244,492,2236,3442,2250,409,3650,2721,3505,2681,389,2252,3431,2760,2708,2720,2195,205,2529,4773,2289,187,2514,2197,197,2502,2735,530,5326,3415,5321,4853,5329,2282,5331,185,4856,560,2205,591,3693,5280,2264,2931,2613,545,3501,3469,2558,5308,3331,2663,2284,2647,494,2303,2218,309,553,5379,2335,3352,204,2595,313,262,162,4835,299,3494,3504,3405,329,3486,180,3419,2327,2639,5363,2292,498,5352,390,3656,5327,5315,4883,2488,4755,195,2588,4834,4867,3345,2657,2628,2660,551,305,3455,3406,312,179,3626,3480,535,3690,2204,318,2608,3385,2632,3632,571,2581,2679,2653,542,3328,2530,493,3448,3389,2932,3366,2278,175,4742,2941,2235,2525,2619,387,2749,235,394,3420,515,4864,4746,2697,4843,3652,2533,500,3336,248,207,2188,2189,2552,3438,418,2689,2617,3644,4886,2638,485,5288,507,3317,246,2260,159,2243,267,4744,2564,4859,3327,580,484,4789,564,3638,3466,5343,5366,2629,468,5303,2606,3477,219,462,3353,3647,499,3374,552,393,3688,557,273,475,2942,2599,2730,3436,2729,4314,2624,324,2311,3440,2939,2194,192,2265,2547,2263,4794,2927,4805,5356,2631,2770,528,193,2717,2319,408,271,3674,5312,5300,424,4786,243,4889,495,3384,3361,458,2334,167,3397,4802,3619,2262,3377,3393,250,2709,2583,2560,3491,2738,2584,3510,3378,3421,5320,3451,5293,2920,5336,3623,3668,3315,4852,241,3685,2758,2723,2219,2229,395,4850,5337,2754,5296,255,2930,2257,325,2522,2713,2703,160,2214,2291,2531,2650,2526,2568,224,4848,2594,3627,563,567,4783,2609,2233,2523,473,284,3473,3338,3413,4809,2643,3411,4771,4315,5424,5304,153,2314,2727,517,2206,2313,3417,4787,2185,2261,2228,239,3416,3641,288,4822,3347,203,2725,2742,467,3666,2667,2635,2710,2330,480,2575,5348,406,5357,5355,2732,4820,5305,2221,2519,2280,3414,3493,558,554,2200,2726,191,3622,2618,532,302,3662,3468,249,2493,269,4774,295,2497,4842,2600,4792,2641,3441,194,2569,228,2565,3481,252,1980,522,4738,5284,2299,4797,5307,316,2634,2501,536,559,3675,4828,2712,2187,2563,2604,537,2718,2328,3454,2649,3640,474,2747,2251,3682,3467,5367,2308,2542,4770,2752,2301,3403,2513,5316,2275,4766,178,2596,2683,2294,4751,3671,5364,2322,225,4851,4760,2326,2768,3460,4784,3332,3742,2318,2567,3474,534,4825,4782,2580,3452,199,2566,2751,2271,3329,2554,2517,2648,3350,466,303,4756,293,2246,3667,3359,2707,3664,540,5334,2577,2688,543,2684,3694,3348,4745,422,5290,165,2242,287,4763,2652,3349,2705,2490,502,4817,5371,2615,481,4824,327,4754,5351,2202,3437,2918,2190,3445,5426,561,3487,2279,425,415,4800,2489,3396,245,505,2192,181,5306,570,401,281,2623,4791,2337,229,301,333,4737,5361,4826,2693,2290,3670,2309,3402,2312,4804,3358,2295,4777,3635,3669,4780,4317,516,4814,4839,2614,2728,544,575,4778,2305,3633,5333,290,4811,2671,488,404,3367,2646,3326,4767,3334,189,2937,509,2761,2516,3363,5345,2767,463,2644,3386,569,4844,2553,5353,3314,578,206,2620,233,4840,556,5318,5289,592,2276,547,4816,2572,3472,2269,562,5278,2736,3391,237,529,2936,572,4823,2223,2674,4765,501,566,226,2722,3390,4838,2573,478,3423,3465,2700,3372,294,4888,5324,2532,2208,2673,211,2232,304,174,589,4830,3395,3503,3642,2744,2336,2209,2283,2559,2734,508,3324,3463,2249,489,2281,3450,5365,3447,4772,2555,3335,3346,2509,506,257,3434,200,3637,407,511,3446,2601,2499,3470,3412,182,3692,3461,579,277,222,5286,2589,2512,3330,275,2274,261,3648,2538,583,2704,568,4815,2518,3673,3439,332,3653,4762,3478,4775,2694,3428,5294,3360,2665,2716,3424,2297,171,227,4790,2766,5335,3462,4748,3410,2763,2545,402,280,2612,539,2654,311,2207,4808,2698,4818,247,5276,419,297,4831,2748,2544,5279,242,2746,190,314,2287,513,410,5277,2548,2741,2633,593,3344,3475,504,412,5362,512,426,274,400,3464,3408,2603,391,2238,2268,477,479,574,2227,320,5273,2610,4865,3686,3663,236,2492,2925,3507,2740,3342,208,533,3659,471,2534,2771,2191,4845,5370,2258,464,323,5299,2556,465,322,2226,3318,5292,3320,2211,5328,5309,170,2642,2765,2616,3356,4855,3645,403,244,5297,3370,3404,4857,2199,300,5340,5317,2933,283,2183,487,3401,548,3485,272,5349,240,223,2659,3634,565,3368,217,231,5323,2487,3649,2325,2515,2496,2702,212,3343,5319,2690,328,3323,538,256,4736,3502,5301,2664,3625,5346,2672,2938,263,3677,3422,202,2923,3496,4796,2627,2571,216,2750,2682,2539,2329,2230,5283,2733,266,2491,2685,2186,2272,546,2333,2755,2593,2505,2184,3355,173,5360,2597,4795,2320,3383,2231,3407,2756,2503,3658,5344,2579,421,188,2550,2212,5342,2928,326,4863,2317,4806,3689,2270,5339,3621,164,2607,2217,4846,2645,2307,3616,2666,278,2662,4741,4749,306,2636,289,5374,2286,420,2557,279,416,2745,3508,3392,2574,2237,3316,2691,308,3489,3676,5338,3498,2315,158,4810,4757,3695,411,232,2586,331,5295,3449,5373,2543,3398,2500,427,183,5378,531,184,260,3354,2540,172,2640,2699,3444,2917,2510,4798,4735,3665,590,3333,3425,3651,2737,2743,396,3322,319,2670,3319,4827,4788,2520,221,3399,2273,576,3629,2198,2256,4743,496,4740,5291,5287,2706,470,3357,2919,2764,2562,3365,584,3683,2598,2288,3476,258,2757,2338,3457,398,161,5368,3618,210,3453,2669,3483,4858,497,215,4849,2321,3643,483,4841,5406,317,5302,4799,3484,2651,2323,2215,3497,2234,3506,486,2655,2602,2676,3456,3679,5330,2675,5347,2592,3387,3639,3381,4854,2590,5285,3351,2239,2622,220,3636,4866,166,3459,2277,2222,259,4812,2259,3482,2528,2331,298,4813,3687,4862,514,3628,3426,573,392,518,423,5313,2582,3321,3488,2224,254,3380,3325,291,2551,2332,2245,581,176,4821,4776,5281,2621,3499,2253,2561,3433,388,201,4807,4836,2769,2658,169,2570,4832,2576,4847,3646,5425,3364,2611,3435,238,4803,3400,588,230,2929,2527,3375,3376,490,2696,414,5274,2762,2625,3362,4793,2213,2661,2759,5350,307,3509,491,2304,541,555,4861,2772,2196,2935,4779,2719,2293,594,3382,4833,2549,3458,4759,4892,2686,2216,4316,5332,2714,2302,5354,213,2630,2591,4882,265,2300,3479,2922,2220,2739,2934,168,2504,3430,3379,405,4739,2731,2193,292,3471,3340,2248,2210,3429,196,218,3432,2267,2940,4764,4801,2255,2678,2687,3660,3631,4837,3620,527,5311,2536,253,399,5282,2507,3740,3418,4761,2541,270,3684,3339,3409,5314,2537,549,5275,3624,214,310,4768,3500,2715,268,3373,3680,482,330,3388,397,2535,4750,2266,285,4868,4758,2585,2511,251,2201,503,264,3657,5298,2296,4829,2506,2495,3672,5407,3655,5322,2524,4785,2924,2240,209,2626,2677,2546,3369,550,4781,2692,276,5325,472,3617,3630,3427,577,2587,5310,476,3443,3337,2310,2324,3394,3492,2254,5369,2668,3661,4819,2926,413,3678,2637,582,2605,2701,163,3654,2498,2724,2203,198,5358,4752,5372,315,3691,2247,3681,2316,2241,3490,177,3341,4753,2680,186,234,2285,4747,5341,2753,4860,2578,510,4769,2656,5359,428,3371,282,469,321,296,2695,2521,2306],""datasets"":[148,152,171,177,181,187,188,193,196,204,210,217,218,219,220,224,226,230,231,232,233,236,237,243,245]}"
