DATASET_AUTHOR table,dataset_ID,author_ID,rank,,,,
1,15,566,1,,,,
2,15,567,2,,,,
3,15,568,3,,,,
4,15,569,4,,,,
5,15,570,5,,,,
6,15,571,6,,,,
7,15,572,7,,,,
8,15,573,8,,,,
9,15,3340,9,,,,
10,15,575,10,,,,
11,15,576,11,,,,
12,15,577,12,,,,
13,15,578,13,,,,
14,15,579,14,,,,
15,15,3211,15,,,,
16,15,3157,16,,,,
17,15,3146,17,,,,
18,15,583,18,,,,
19,15,584,19,,,,
20,15,585,20,,,,
21,15,586,21,,,,
22,15,587,22,,,,
23,15,588,23,,,,
24,15,589,24,,,,
25,15,590,25,,,,
26,15,591,26,,,,
27,15,592,27,,,,
28,15,593,28,,,,
29,15,594,29,,,,
30,15,595,30,,,,
31,15,596,31,,,,
32,15,3173,32,,,,
33,15,598,33,,,,
34,29,3305,1,,,,
35,29,3325,2,,,,
36,29,3062,3,,,,
37,29,3337,4,,,,
38,29,3134,5,,,,
39,29,3149,6,,,,
40,29,3047,7,,,,
41,29,3154,8,,,,
42,29,3171,9,,,,
43,29,3249,10,,,,
44,29,3054,11,,,,
45,29,3033,12,,,,
46,29,3037,13,,,,
47,29,3330,14,,,,
48,29,3099,15,,,,
49,29,3244,16,,,,
50,29,3186,17,,,,
51,29,3006,18,,,,
52,29,3256,19,,,,
53,29,3358,20,,,,
54,29,3262,21,,,,
55,29,3098,22,,,,
56,29,3273,23,,,,
57,29,3142,24,,,,
58,29,3270,25,,,,
59,29,3100,26,,,,
60,29,3125,27,,,,
61,29,3232,28,,,,
62,29,3133,29,,,,
63,29,3167,30,,,,
64,29,3008,31,,,,
65,29,3003,32,,,,
66,29,3096,33,,,,
67,29,3339,34,,,,
68,29,3063,35,,,,
69,29,3335,36,,,,
70,29,3173,37,,,,
71,29,3263,38,,,,
72,29,3112,39,,,,
73,29,3233,40,,,,
74,29,3197,41,,,,
75,29,3299,42,,,,
76,29,3258,43,,,,
77,29,3265,44,,,,
78,29,3253,45,,,,
79,13,3305,1,,,,
80,13,3325,2,,,,
81,13,3062,3,,,,
82,13,3337,4,,,,
83,13,3134,5,,,,
84,13,3149,6,,,,
85,13,3047,7,,,,
86,13,3154,8,,,,
87,13,3171,9,,,,
88,13,3249,10,,,,
89,13,3054,11,,,,
90,13,3033,12,,,,
91,13,3037,13,,,,
92,13,3330,14,,,,
93,13,3099,15,,,,
94,13,3244,16,,,,
95,13,3186,17,,,,
96,13,3006,18,,,,
97,13,3256,19,,,,
98,13,3358,20,,,,
99,13,3262,21,,,,
100,13,3098,22,,,,
101,13,3273,23,,,,
102,13,3142,24,,,,
103,13,3270,25,,,,
104,13,3100,26,,,,
105,13,3125,27,,,,
106,13,3232,28,,,,
107,13,3133,29,,,,
108,13,3167,30,,,,
109,13,3008,31,,,,
110,13,3003,32,,,,
111,13,3096,33,,,,
112,13,3339,34,,,,
113,13,3063,35,,,,
114,13,3335,36,,,,
115,13,3173,37,,,,
116,13,3263,38,,,,
117,13,3112,39,,,,
118,13,3233,40,,,,
119,13,3197,41,,,,
120,13,3299,42,,,,
121,13,3258,43,,,,
122,13,3265,44,,,,
123,13,3253,45,,,,
124,25,3155,1,,,,
125,25,3063,2,,,,
126,25,3245,3,,,,
127,25,3357,4,,,,
128,25,707,5,,,,
129,25,708,6,,,,
130,25,3096,7,,,,
131,25,3024,8,,,,
132,25,3133,9,,,,
133,25,3006,10,,,,
134,25,713,11,,,,
135,25,3338,12,,,,
136,25,3263,13,,,,
137,25,3145,14,,,,
138,25,717,15,,,,
139,25,3141,16,,,,
140,25,3110,17,,,,
141,25,3142,18,,,,
142,25,721,19,,,,
143,25,3197,20,,,,
144,25,3136,21,,,,
145,25,724,22,,,,
146,25,3306,23,,,,
147,25,3292,24,,,,
148,25,727,25,,,,
149,25,728,26,,,,
150,25,3356,27,,,,
151,25,3029,28,,,,
152,25,731,29,,,,
153,25,732,30,,,,
154,25,3062,31,,,,
155,25,3081,32,,,,
156,25,3252,33,,,,
157,25,736,34,,,,
158,25,737,35,,,,
159,25,738,36,,,,
160,25,3200,37,,,,
161,25,740,38,,,,
162,25,3209,39,,,,
163,25,742,40,,,,
164,25,3315,41,,,,
165,25,3198,42,,,,
166,25,3254,43,,,,
167,25,3283,44,,,,
168,25,3126,45,,,,
169,25,3190,46,,,,
170,25,748,47,,,,
171,25,3031,48,,,,
172,25,3220,49,,,,
173,25,3260,50,,,,
174,25,3229,51,,,,
175,25,3275,52,,,,
176,25,3159,53,,,,
177,25,3217,54,,,,
178,25,3349,55,,,,
179,25,757,56,,,,
180,25,758,57,,,,
181,25,759,58,,,,
182,25,3326,59,,,,
183,25,761,60,,,,
184,25,762,61,,,,
185,25,763,62,,,,
186,25,3347,63,,,,
187,25,3173,64,,,,
188,25,766,65,,,,
189,25,767,66,,,,
190,25,768,67,,,,
191,25,3331,68,,,,
192,25,3140,69,,,,
193,25,771,70,,,,
194,25,772,71,,,,
195,25,773,72,,,,
196,25,774,73,,,,
197,25,3059,74,,,,
198,25,3308,75,,,,
199,25,3329,76,,,,
200,25,778,77,,,,
201,25,779,78,,,,
202,25,3219,79,,,,
203,25,3325,80,,,,
204,25,3021,81,,,,
205,25,3153,82,,,,
206,25,3184,83,,,,
207,25,3082,84,,,,
208,25,3003,85,,,,
209,25,3104,86,,,,
210,25,788,87,,,,
211,25,789,88,,,,
212,25,790,89,,,,
213,25,791,90,,,,
214,25,792,91,,,,
215,25,3343,92,,,,
216,25,794,93,,,,
217,25,3344,94,,,,
218,25,796,95,,,,
219,25,797,96,,,,
220,25,798,97,,,,
221,25,799,98,,,,
222,25,3166,99,,,,
223,25,801,100,,,,
224,25,802,101,,,,
225,25,3123,102,,,,
226,25,3312,103,,,,
227,25,3164,104,,,,
228,25,806,105,,,,
229,25,807,106,,,,
230,25,808,107,,,,
231,25,809,108,,,,
232,25,3298,109,,,,
233,25,811,110,,,,
234,25,3259,111,,,,
235,25,3212,112,,,,
236,25,3147,113,,,,
237,25,3144,114,,,,
238,25,3014,115,,,,
239,25,3118,116,,,,
240,25,3278,117,,,,
241,25,819,118,,,,
242,25,3335,119,,,,
243,25,3158,120,,,,
244,25,3299,121,,,,
245,25,3253,122,,,,
246,25,3258,123,,,,
247,16,3325,2,,,,
248,16,3371,3,,,,
249,16,3257,5,,,,
250,8,3325,2,,,,
251,8,3371,3,,,,
252,8,3257,5,,,,
253,26,3134,1,,,,
254,26,3325,2,,,,
255,26,3077,3,,,,
256,26,3258,4,,,,
257,27,3133,1,,,,
258,27,3325,2,,,,
259,27,829,3,,,,
260,27,830,5,,,,
261,27,3258,5,,,,
262,10,3295,1,,,,
263,10,237,2,,,,
264,10,238,3,,,,
265,10,3203,4,,,,
266,10,3025,5,,,,
267,10,3168,6,,,,
268,10,3039,7,,,,
269,10,3289,8,,,,
270,10,3264,9,,,,
271,10,244,10,,,,
272,10,245,11,,,,
273,10,246,12,,,,
274,10,247,13,,,,
275,10,248,14,,,,
276,10,249,15,,,,
277,10,250,16,,,,
278,10,251,17,,,,
279,10,252,18,,,,
280,10,253,19,,,,
281,10,254,20,,,,
282,10,255,21,,,,
283,10,256,22,,,,
284,10,3258,23,,,,
285,7,3215,1,,,,
286,7,3081,2,,,,
287,7,3268,3,,,,
288,7,158,4,,,,
289,7,159,5,,,,
290,7,3002,6,,,,
291,7,161,7,,,,
292,7,3148,8,,,,
293,7,3188,9,,,,
294,7,164,10,,,,
295,7,3114,11,,,,
296,7,166,12,,,,
297,7,167,13,,,,
298,7,168,14,,,,
299,7,3202,15,,,,
300,7,170,16,,,,
301,7,3246,17,,,,
302,7,3187,18,,,,
303,7,3196,19,,,,
304,7,174,20,,,,
305,7,175,21,,,,
306,7,176,22,,,,
307,7,177,23,,,,
308,7,3077,24,,,,
309,7,179,25,,,,
310,7,180,26,,,,
311,7,181,27,,,,
312,7,182,28,,,,
313,7,3252,29,,,,
314,7,3145,30,,,,
315,7,185,31,,,,
316,7,186,32,,,,
317,7,187,33,,,,
318,7,188,34,,,,
319,7,189,35,,,,
320,7,190,36,,,,
321,7,191,37,,,,
322,7,192,38,,,,
323,7,193,39,,,,
324,7,3118,40,,,,
325,7,3371,41,,,,
326,7,3022,42,,,,
327,7,197,43,,,,
328,7,198,44,,,,
329,7,199,45,,,,
330,7,3023,46,,,,
331,7,201,47,,,,
332,7,3083,48,,,,
333,7,203,49,,,,
334,7,3119,50,,,,
335,7,205,51,,,,
336,7,206,52,,,,
337,7,207,53,,,,
338,7,3230,54,,,,
339,7,3251,55,,,,
340,7,3197,56,,,,
341,7,3258,57,,,,
342,7,3277,58,,,,
343,20,623,1,,,,
344,20,3325,2,,,,
345,20,624,3,,,,
346,20,3134,4,,,,
347,20,626,5,,,,
348,20,3100,6,,,,
349,20,628,7,,,,
350,20,629,8,,,,
351,20,630,9,,,,
352,20,3215,10,,,,
353,20,632,11,,,,
354,20,633,12,,,,
355,20,3119,13,,,,
356,20,635,14,,,,
357,20,3258,15,,,,
358,20,3017,16,,,,
359,36,1037,1,,,,
360,36,1038,2,,,,
361,36,1039,3,,,,
362,36,1040,4,,,,
363,36,1041,5,,,,
364,36,3053,6,,,,
365,36,1043,7,,,,
366,36,1044,8,,,,
367,36,1045,9,,,,
368,36,1046,10,,,,
369,36,1047,11,,,,
370,39,1157,1,,,,
371,39,1158,2,,,,
372,39,1159,3,,,,
373,39,3103,4,,,,
374,38,3173,1,,,,
375,38,1123,2,,,,
376,38,3245,3,,,,
377,38,3150,4,,,,
378,38,3153,5,,,,
379,38,1126,6,,,,
380,38,3347,7,,,,
381,38,1128,8,,,,
382,38,1129,9,,,,
383,38,1130,10,,,,
384,38,1131,11,,,,
385,38,3036,12,,,,
386,38,1133,13,,,,
387,38,3035,14,,,,
388,38,1135,15,,,,
389,38,1136,16,,,,
390,38,3331,17,,,,
391,38,3315,18,,,,
392,38,1139,19,,,,
393,38,1140,20,,,,
394,38,1141,21,,,,
395,38,3349,22,,,,
396,38,3028,23,,,,
397,38,1143,24,,,,
398,38,1144,25,,,,
399,38,3103,26,,,,
400,38,1146,27,,,,
401,38,3118,28,,,,
402,38,3014,29,,,,
403,38,1149,30,,,,
404,38,3263,31,,,,
405,38,3299,32,,,,
406,38,3253,33,,,,
407,38,3155,34,,,,
408,38,3010,35,,,,
409,38,3258,36,,,,
410,38,3335,37,,,,
411,37,3258,1,,,,
412,37,1049,2,,,,
413,37,3155,3,,,,
414,37,3173,4,,,,
415,37,3245,5,,,,
416,37,3078,6,,,,
417,37,3063,7,,,,
418,37,1055,8,,,,
419,37,3145,9,,,,
420,37,3329,10,,,,
421,37,3082,11,,,,
422,37,1059,12,,,,
423,37,3141,13,,,,
424,37,3182,14,,,,
425,37,3062,15,,,,
426,37,3126,16,,,,
427,37,1064,17,,,,
428,37,3137,18,,,,
429,37,1066,19,,,,
430,37,3104,20,,,,
431,37,1068,21,,,,
432,37,3347,22,,,,
433,37,3088,23,,,,
434,37,1071,24,,,,
435,37,1072,25,,,,
436,37,3313,26,,,,
437,37,3343,27,,,,
438,37,1075,28,,,,
439,37,3356,29,,,,
440,37,3211,30,,,,
441,37,3184,31,,,,
442,37,3140,32,,,,
443,37,3306,33,,,,
444,37,3325,34,,,,
445,37,3297,35,,,,
446,37,3315,36,,,,
447,37,1082,37,,,,
448,37,1083,38,,,,
449,37,3156,39,,,,
450,37,3136,40,,,,
451,37,3200,41,,,,
452,37,3220,42,,,,
453,37,3153,43,,,,
454,37,3357,44,,,,
455,37,3160,45,,,,
456,37,1091,46,,,,
457,37,3150,47,,,,
458,37,3080,48,,,,
459,37,3328,49,,,,
460,37,3309,50,,,,
461,37,3059,51,,,,
462,37,1097,52,,,,
463,37,3036,53,,,,
464,37,1099,54,,,,
465,37,3238,55,,,,
466,37,3004,56,,,,
467,37,1102,57,,,,
468,37,3304,58,,,,
469,37,1104,59,,,,
470,37,3147,60,,,,
471,37,1106,61,,,,
472,37,3348,62,,,,
473,37,3219,63,,,,
474,37,1109,64,,,,
475,37,1110,65,,,,
476,37,3298,66,,,,
477,37,3177,67,,,,
478,37,1113,68,,,,
479,37,3118,69,,,,
480,37,3278,70,,,,
481,37,3197,71,,,,
482,37,3055,72,,,,
483,37,3014,73,,,,
484,37,3335,74,,,,
485,37,3158,75,,,,
486,37,3299,76,,,,
487,37,3253,77,,,,
488,2,4,1,,,,
489,2,3295,2,,,,
490,2,3203,3,,,,
491,2,3031,4,,,,
492,2,8,5,,,,
493,2,3192,6,,,,
494,2,3200,7,,,,
495,2,3324,8,,,,
496,2,3304,9,,,,
497,2,3155,10,,,,
498,2,3258,11,,,,
499,2,15,12,,,,
500,2,16,13,,,,
501,2,17,14,,,,
502,2,18,15,,,,
503,2,19,16,,,,
504,2,20,17,,,,
505,2,21,18,,,,
506,2,22,19,,,,
507,2,23,20,,,,
508,2,24,21,,,,
509,2,25,22,,,,
510,2,26,23,,,,
511,2,27,24,,,,
512,2,28,25,,,,
513,2,29,26,,,,
514,2,30,27,,,,
515,2,31,28,,,,
516,2,32,29,,,,
517,2,3139,30,,,,
518,2,34,31,,,,
519,2,3120,32,,,,
520,2,3102,33,,,,
521,2,37,34,,,,
522,2,38,35,,,,
523,2,39,36,,,,
524,2,40,37,,,,
525,2,41,38,,,,
526,2,42,39,,,,
527,2,43,40,,,,
528,2,44,41,,,,
529,2,3097,42,,,,
530,2,3341,43,,,,
531,2,47,44,,,,
532,2,3087,45,,,,
533,2,3172,46,,,,
534,2,50,47,,,,
535,2,51,48,,,,
536,2,52,49,,,,
537,2,53,50,,,,
538,2,3056,51,,,,
539,2,55,52,,,,
540,2,56,53,,,,
541,2,57,54,,,,
542,2,58,55,,,,
543,2,59,56,,,,
544,2,60,57,,,,
545,2,61,58,,,,
546,2,62,59,,,,
547,2,63,60,,,,
548,2,64,61,,,,
549,2,65,62,,,,
550,2,66,63,,,,
551,2,67,64,,,,
552,2,68,65,,,,
553,2,69,66,,,,
554,2,70,67,,,,
555,2,71,68,,,,
556,2,72,69,,,,
557,2,73,70,,,,
558,2,74,71,,,,
559,2,75,72,,,,
560,2,76,73,,,,
561,2,77,74,,,,
562,2,78,75,,,,
563,2,79,76,,,,
564,2,80,77,,,,
565,2,81,78,,,,
566,2,82,79,,,,
567,2,83,80,,,,
568,2,84,81,,,,
569,2,85,82,,,,
570,2,86,83,,,,
571,2,87,84,,,,
572,2,88,85,,,,
573,2,89,86,,,,
574,2,90,87,,,,
575,2,91,88,,,,
576,2,92,89,,,,
577,2,93,90,,,,
578,2,94,91,,,,
579,2,95,92,,,,
580,2,96,93,,,,
581,2,97,94,,,,
582,2,98,95,,,,
583,2,99,96,,,,
584,2,100,97,,,,
585,2,101,98,,,,
586,30,861,1,,,,
587,30,3164,2,,,,
588,30,3133,3,,,,
589,30,864,4,,,,
590,30,865,5,,,,
591,30,3173,6,,,,
592,30,3301,7,,,,
593,30,867,8,,,,
594,30,3295,9,,,,
595,30,3291,10,,,,
596,30,3030,11,,,,
597,30,3282,12,,,,
598,30,3325,13,,,,
599,30,3062,14,,,,
600,30,3111,15,,,,
601,30,874,16,,,,
602,30,875,17,,,,
603,30,876,18,,,,
604,30,877,19,,,,
605,30,3262,20,,,,
606,30,879,21,,,,
607,30,880,22,,,,
608,30,881,23,,,,
609,30,882,24,,,,
610,30,883,25,,,,
611,30,884,26,,,,
612,30,3299,27,,,,
613,30,3258,28,,,,
614,30,3253,29,,,,
615,30,888,30,,,,
616,17,3016,1,,,,
617,17,3325,2,,,,
618,17,3307,3,,,,
619,17,3194,4,,,,
620,17,3062,5,,,,
621,17,3212,6,,,,
622,17,3052,7,,,,
623,17,3302,8,,,,
624,17,3154,9,,,,
625,17,3134,10,,,,
626,17,3330,11,,,,
627,17,3099,12,,,,
628,17,3011,13,,,,
629,17,3216,14,,,,
630,17,3258,15,,,,
631,17,3138,16,,,,
632,19,3016,1,,,,
633,19,3325,2,,,,
634,19,3307,3,,,,
635,19,3194,4,,,,
636,19,3062,5,,,,
637,19,3212,6,,,,
638,19,3052,7,,,,
639,19,3302,8,,,,
640,19,3154,9,,,,
641,19,3134,10,,,,
642,19,3330,11,,,,
643,19,3099,12,,,,
644,19,3011,13,,,,
645,19,3216,14,,,,
646,19,3258,15,,,,
647,19,3138,16,,,,
648,22,3168,1,,,,
649,22,651,2,,,,
650,22,3031,3,,,,
651,22,3295,4,,,,
652,22,3203,5,,,,
653,22,3320,6,,,,
654,22,3289,7,,,,
655,22,3316,8,,,,
656,22,3321,9,,,,
657,22,3173,10,,,,
658,22,14,11,,,,
659,22,659,12,,,,
660,22,3324,13,,,,
661,11,3266,1,,,,
662,11,259,2,,,,
663,11,3258,3,,,,
664,11,3234,4,,,,
665,11,3279,5,,,,
666,11,263,6,,,,
667,11,3006,7,,,,
668,11,265,8,,,,
669,11,266,9,,,,
670,11,267,10,,,,
671,11,3097,11,,,,
672,11,269,12,,,,
673,11,270,13,,,,
674,11,3259,14,,,,
675,11,272,15,,,,
676,11,273,16,,,,
677,11,274,17,,,,
678,11,275,18,,,,
679,11,276,19,,,,
680,11,3252,20,,,,
681,11,278,21,,,,
682,11,3223,22,,,,
683,11,280,23,,,,
684,11,281,24,,,,
685,11,3159,25,,,,
686,11,3133,26,,,,
687,11,284,27,,,,
688,11,285,28,,,,
689,11,3231,29,,,,
690,11,287,30,,,,
691,11,3205,31,,,,
692,11,3076,32,,,,
693,11,290,33,,,,
694,11,291,34,,,,
695,11,3057,35,,,,
696,11,3192,36,,,,
697,11,294,37,,,,
698,11,295,38,,,,
699,11,296,39,,,,
700,11,297,40,,,,
701,11,298,41,,,,
702,11,299,42,,,,
703,11,300,43,,,,
704,11,301,44,,,,
705,11,302,45,,,,
706,11,303,46,,,,
707,11,304,47,,,,
708,11,305,48,,,,
709,11,306,49,,,,
710,11,307,50,,,,
711,11,308,51,,,,
712,11,309,52,,,,
713,11,310,53,,,,
714,11,311,54,,,,
715,11,312,55,,,,
716,11,313,56,,,,
717,11,314,57,,,,
718,11,3142,58,,,,
719,11,3293,59,,,,
720,11,317,60,,,,
721,11,318,61,,,,
722,11,319,62,,,,
723,11,320,63,,,,
724,11,321,64,,,,
725,11,322,65,,,,
726,11,3190,66,,,,
727,11,324,67,,,,
728,11,3258,68,,,,
729,11,326,69,,,,
730,11,3280,70,,,,
731,11,328,71,,,,
732,11,329,72,,,,
733,11,330,73,,,,
734,11,331,74,,,,
735,11,332,75,,,,
736,11,333,76,,,,
737,11,334,77,,,,
738,11,335,78,,,,
739,11,336,79,,,,
740,11,3024,80,,,,
741,11,3096,81,,,,
742,11,3155,82,,,,
743,11,340,83,,,,
744,11,3031,84,,,,
745,11,3333,85,,,,
746,11,343,86,,,,
747,11,344,87,,,,
748,11,345,88,,,,
749,11,346,89,,,,
750,11,347,90,,,,
751,11,348,91,,,,
752,11,349,92,,,,
753,11,3063,93,,,,
754,11,3346,94,,,,
755,11,352,95,,,,
756,11,3295,96,,,,
757,11,3267,97,,,,
758,11,355,98,,,,
759,11,3311,99,,,,
760,11,3173,100,,,,
761,11,3056,101,,,,
762,11,359,102,,,,
763,11,360,103,,,,
764,11,361,104,,,,
765,11,362,105,,,,
766,11,363,106,,,,
767,11,3176,107,,,,
768,11,3270,108,,,,
769,11,366,109,,,,
770,11,3341,110,,,,
771,11,368,111,,,,
772,24,668,1,,,,
773,24,3062,2,,,,
774,24,669,3,,,,
775,24,3099,4,,,,
776,24,671,5,,,,
777,24,672,6,,,,
778,24,673,7,,,,
779,24,3235,8,,,,
780,24,3247,9,,,,
781,24,3302,10,,,,
782,24,3310,11,,,,
783,24,3346,12,,,,
784,24,679,13,,,,
785,24,680,14,,,,
786,24,3205,15,,,,
787,24,682,16,,,,
788,24,3290,17,,,,
789,24,684,18,,,,
790,24,3360,19,,,,
791,24,3043,20,,,,
792,24,687,21,,,,
793,24,688,22,,,,
794,24,689,23,,,,
795,24,3300,24,,,,
796,24,3020,25,,,,
797,24,692,26,,,,
798,24,3252,27,,,,
799,24,3085,28,,,,
800,24,3154,29,,,,
801,24,696,30,,,,
802,24,3345,31,,,,
803,24,3236,32,,,,
804,24,699,33,,,,
805,24,3325,34,,,,
806,24,3258,35,,,,
807,24,702,36,,,,
808,33,236,1,,,,
809,33,832,2,,,,
810,33,951,3,,,,
811,33,952,4,,,,
812,33,953,5,,,,
813,33,954,6,,,,
814,33,955,7,,,,
815,33,956,8,,,,
816,33,957,9,,,,
817,33,958,10,,,,
818,33,959,11,,,,
819,33,960,12,,,,
820,33,961,13,,,,
821,33,962,14,,,,
822,33,963,15,,,,
823,33,964,16,,,,
824,33,965,17,,,,
825,33,966,18,,,,
826,33,3118,19,,,,
827,33,235,20,,,,
828,33,968,21,,,,
829,34,969,1,,,,
830,34,3082,2,,,,
831,34,473,3,,,,
832,34,3137,4,,,,
833,34,3292,5,,,,
834,34,3177,6,,,,
835,34,974,7,,,,
836,34,3173,8,,,,
837,34,976,9,,,,
838,34,3155,10,,,,
839,34,977,11,,,,
840,34,978,12,,,,
841,34,979,13,,,,
842,34,3295,14,,,,
843,34,981,15,,,,
844,34,982,16,,,,
845,34,3063,17,,,,
846,34,984,18,,,,
847,34,985,19,,,,
848,34,986,20,,,,
849,34,987,21,,,,
850,34,3088,22,,,,
851,34,989,23,,,,
852,34,990,24,,,,
853,34,991,25,,,,
854,34,3315,26,,,,
855,34,3325,27,,,,
856,34,3145,28,,,,
857,34,3029,29,,,,
858,34,3164,30,,,,
859,34,997,31,,,,
860,34,3356,32,,,,
861,34,3161,33,,,,
862,34,3343,34,,,,
863,34,3308,35,,,,
864,34,1002,36,,,,
865,34,1003,37,,,,
866,34,1004,38,,,,
867,34,1005,39,,,,
868,34,1006,40,,,,
869,34,1007,41,,,,
870,34,1008,42,,,,
871,34,1009,43,,,,
872,34,1010,44,,,,
873,34,1011,45,,,,
874,34,3136,46,,,,
875,34,3255,47,,,,
876,34,3349,48,,,,
877,34,3263,49,,,,
878,34,3335,50,,,,
879,34,3158,51,,,,
880,34,3299,52,,,,
881,34,1019,53,,,,
882,34,3197,54,,,,
883,34,1021,55,,,,
884,34,3253,56,,,,
885,34,1023,57,,,,
886,34,3258,58,,,,
887,14,3097,1,,,,
888,14,3155,2,,,,
889,14,3341,3,,,,
890,14,3147,4,,,,
891,14,474,5,,,,
892,14,3063,6,,,,
893,14,3178,7,,,,
894,14,3266,8,,,,
895,14,478,9,,,,
896,14,3200,10,,,,
897,14,3219,11,,,,
898,14,3357,12,,,,
899,14,3145,13,,,,
900,14,3151,14,,,,
901,14,484,15,,,,
902,14,3067,16,,,,
903,14,3139,17,,,,
904,14,487,18,,,,
905,14,488,19,,,,
906,14,489,20,,,,
907,14,490,21,,,,
908,14,491,22,,,,
909,14,3087,23,,,,
910,14,493,24,,,,
911,14,3218,25,,,,
912,14,3245,26,,,,
913,14,3182,27,,,,
914,14,3220,28,,,,
915,14,3209,29,,,,
916,14,3260,30,,,,
917,14,3096,31,,,,
918,14,3133,32,,,,
919,14,3292,33,,,,
920,14,3029,34,,,,
921,14,3004,35,,,,
922,14,3283,36,,,,
923,14,3329,37,,,,
924,14,3024,38,,,,
925,14,3006,39,,,,
926,14,509,40,,,,
927,14,510,41,,,,
928,14,3172,42,,,,
929,14,512,43,,,,
930,14,513,44,,,,
931,14,514,45,,,,
932,14,515,46,,,,
933,14,516,47,,,,
934,14,517,48,,,,
935,14,3296,49,,,,
936,14,519,50,,,,
937,14,520,51,,,,
938,14,521,52,,,,
939,14,522,53,,,,
940,14,3279,54,,,,
941,14,524,55,,,,
942,14,525,56,,,,
943,14,526,57,,,,
944,14,3126,58,,,,
945,14,3217,59,,,,
946,14,3229,60,,,,
947,14,3275,61,,,,
948,14,3110,62,,,,
949,14,532,63,,,,
950,14,3325,64,,,,
951,14,3306,65,,,,
952,14,535,66,,,,
953,14,536,67,,,,
954,14,3142,68,,,,
955,14,3184,69,,,,
956,14,3161,70,,,,
957,14,3356,71,,,,
958,14,3343,72,,,,
959,14,3062,73,,,,
960,14,3140,74,,,,
961,14,3059,75,,,,
962,14,3173,76,,,,
963,14,3160,77,,,,
964,14,3348,78,,,,
965,14,3339,79,,,,
966,14,3212,80,,,,
967,14,3177,81,,,,
968,14,3298,82,,,,
969,14,3304,83,,,,
970,14,3014,84,,,,
971,14,3118,85,,,,
972,14,3347,86,,,,
973,14,3156,87,,,,
974,14,3335,88,,,,
