DATASET_AUTHOR table,dataset_ID,author_ID,rank,,,,
975,14,3299,89,,,,
976,14,3253,90,,,,
977,14,3234,91,,,,
978,14,561,92,,,,
979,14,562,93,,,,
980,14,3258,94,,,,
981,14,3056,95,,,,
982,14,3158,96,,,,
983,31,3215,1,,,,
984,31,3173,2,,,,
985,31,3148,3,,,,
986,31,891,4,,,,
987,31,3002,5,,,,
988,31,3191,6,,,,
989,31,3188,7,,,,
990,31,3187,8,,,,
991,31,3114,9,,,,
992,31,3083,10,,,,
993,31,898,11,,,,
994,31,3196,12,,,,
995,31,3077,13,,,,
996,31,3268,14,,,,
997,31,3214,15,,,,
998,31,903,16,,,,
999,31,904,17,,,,
1000,31,905,18,,,,
1001,31,906,19,,,,
1002,31,3246,20,,,,
1003,31,3023,21,,,,
1004,31,909,22,,,,
1005,31,910,23,,,,
1006,31,3081,24,,,,
1007,31,3343,25,,,,
1008,31,3335,26,,,,
1009,31,3326,27,,,,
1010,31,3177,28,,,,
1011,31,3035,29,,,,
1012,31,3202,30,,,,
1013,31,3118,31,,,,
1014,31,919,32,,,,
1015,31,920,33,,,,
1016,31,921,34,,,,
1017,31,922,35,,,,
1018,31,923,36,,,,
1019,31,924,37,,,,
1020,31,925,38,,,,
1021,31,926,39,,,,
1022,31,927,40,,,,
1023,31,928,41,,,,
1024,31,929,42,,,,
1025,31,930,43,,,,
1026,31,931,44,,,,
1027,31,932,45,,,,
1028,31,3022,46,,,,
1029,31,3230,47,,,,
1030,31,3251,48,,,,
1031,31,3197,49,,,,
1032,31,3119,50,,,,
1033,31,3258,51,,,,
1034,31,3277,52,,,,
1035,9,216,1,,,,
1036,9,3024,2,,,,
1037,9,218,3,,,,
1038,9,3004,4,,,,
1039,9,220,5,,,,
1040,9,3339,6,,,,
1041,9,3313,7,,,,
1042,9,3040,8,,,,
1043,9,224,9,,,,
1044,9,3098,10,,,,
1045,9,3252,11,,,,
1046,9,227,12,,,,
1047,9,3293,13,,,,
1048,9,229,14,,,,
1049,9,3280,15,,,,
1050,9,3076,16,,,,
1051,9,3325,17,,,,
1052,9,3258,18,,,,
1053,9,234,19,,,,
1054,9,3253,20,,,,
1055,28,3250,1,,,,
1056,28,3039,2,,,,
1057,28,3363,3,,,,
1058,28,3012,4,,,,
1059,28,3221,5,,,,
1060,28,835,6,,,,
1061,28,836,7,,,,
1062,28,3005,8,,,,
1063,28,3061,9,,,,
1064,28,839,10,,,,
1065,28,3065,11,,,,
1066,28,841,12,,,,
1067,28,3106,13,,,,
1068,28,843,14,,,,
1069,28,3206,15,,,,
1070,28,845,16,,,,
1071,28,3248,17,,,,
1072,28,847,18,,,,
1073,28,848,19,,,,
1074,28,849,20,,,,
1075,28,850,21,,,,
1076,28,851,22,,,,
1077,28,852,23,,,,
1078,28,3324,24,,,,
1079,28,3299,25,,,,
1080,28,3258,26,,,,
1081,28,856,27,,,,
1082,28,3046,28,,,,
1083,28,858,29,,,,
1084,28,3295,30,,,,
1085,28,3107,31,,,,
1086,18,614,1,,,,
1087,18,615,2,,,,
1088,18,616,3,,,,
1089,18,617,4,,,,
1090,18,618,5,,,,
1091,18,619,6,,,,
1092,18,3258,7,,,,
1093,18,621,8,,,,
1094,18,622,9,,,,
1095,4,3062,1,,,,
1096,4,3147,2,,,,
1097,4,3180,3,,,,
1098,4,640,4,,,,
1099,4,641,5,,,,
1100,4,3360,6,,,,
1101,4,3300,7,,,,
1102,4,3099,8,,,,
1103,21,3062,1,,,,
1104,21,3099,2,,,,
1105,21,3364,3,,,,
1106,21,3068,4,,,,
1107,21,3043,5,,,,
1108,21,3109,6,,,,
1109,21,3300,7,,,,
1110,32,3133,1,,,,
1111,32,3164,2,,,,
1112,32,3301,3,,,,
1113,32,3291,4,,,,
1114,32,3173,5,,,,
1115,32,3295,6,,,,
1116,32,3030,7,,,,
1117,32,3282,8,,,,
1118,32,3325,9,,,,
1119,32,3062,10,,,,
1120,32,3111,11,,,,
1121,32,3299,12,,,,
1122,32,3258,13,,,,
1123,32,3253,14,,,,
1124,32,950,15,,,,
1125,12,369,1,,,,
1126,12,3347,2,,,,
1127,12,3166,3,,,,
1128,12,372,4,,,,
1129,12,373,5,,,,
1130,12,374,6,,,,
1131,12,375,7,,,,
1132,12,376,8,,,,
1133,12,377,9,,,,
1134,12,378,10,,,,
1135,12,379,11,,,,
1136,12,380,12,,,,
1137,12,381,13,,,,
1138,12,382,14,,,,
1139,12,3331,15,,,,
1140,12,384,16,,,,
1141,12,3037,17,,,,
1142,12,3257,18,,,,
1143,12,386,19,,,,
1144,12,387,20,,,,
1145,12,388,21,,,,
1146,12,389,22,,,,
1147,12,390,23,,,,
1148,12,391,24,,,,
1149,12,392,25,,,,
1150,12,393,26,,,,
1151,12,3104,27,,,,
1152,12,3044,28,,,,
1153,12,396,29,,,,
1154,12,397,30,,,,
1155,12,398,31,,,,
1156,12,399,32,,,,
1157,12,400,33,,,,
1158,12,401,34,,,,
1159,12,402,35,,,,
1160,12,403,36,,,,
1161,12,404,37,,,,
1162,12,405,38,,,,
1163,12,406,39,,,,
1164,12,407,40,,,,
1165,12,408,41,,,,
1166,12,409,42,,,,
1167,12,410,43,,,,
1168,12,411,44,,,,
1169,12,412,45,,,,
1170,12,413,46,,,,
1171,12,414,47,,,,
1172,12,415,48,,,,
1173,12,416,49,,,,
1174,12,417,50,,,,
1175,12,418,51,,,,
1176,12,3258,52,,,,
1177,12,420,53,,,,
1178,12,421,54,,,,
1179,12,422,55,,,,
1180,12,3173,56,,,,
1181,12,424,57,,,,
1182,12,425,58,,,,
1183,12,426,59,,,,
1184,23,661,1,,,,
1185,23,662,2,,,,
1186,23,663,3,,,,
1187,23,664,4,,,,
1188,23,665,5,,,,
1189,23,666,6,,,,
1190,23,3010,7,,,,
1191,3,3157,1,,,,
1192,3,103,2,,,,
1193,3,3334,3,,,,
1194,3,105,4,,,,
1195,3,3025,5,,,,
1196,3,107,6,,,,
1197,3,3323,7,,,,
1198,3,109,8,,,,
1199,3,3128,9,,,,
1200,3,111,10,,,,
1201,3,112,11,,,,
1202,3,113,12,,,,
1203,3,114,13,,,,
1204,3,115,14,,,,
1205,3,116,15,,,,
1206,3,117,16,,,,
1207,3,118,17,,,,
1208,3,119,18,,,,
1209,3,120,19,,,,
1210,3,121,20,,,,
1211,3,122,21,,,,
1212,3,3175,22,,,,
1213,3,124,23,,,,
1214,3,125,24,,,,
1215,3,126,25,,,,
1216,3,3038,26,,,,
1217,3,128,27,,,,
1218,3,3340,28,,,,
1219,3,130,29,,,,
1220,3,3211,30,,,,
1221,3,3173,31,,,,
1222,3,3258,32,,,,
1223,35,3173,1,,,,
1224,35,3295,2,,,,
1225,35,1026,3,,,,
1226,35,3093,4,,,,
1227,35,3175,5,,,,
1228,35,3280,6,,,,
1229,35,1030,7,,,,
1230,35,3127,8,,,,
1231,35,3110,9,,,,
1232,35,3144,10,,,,
1233,35,3335,11,,,,
1234,35,3253,12,,,,
1235,35,3299,13,,,,
1236,35,3258,14,,,,
1237,40,3258,1,,,,
1238,40,3173,2,,,,
1239,40,639,3,,,,
1240,40,1205,4,,,,
1241,40,1184,5,,,,
1242,40,3177,6,,,,
1243,40,3062,7,,,,
1244,40,3347,8,,,,
1245,40,3211,9,,,,
1246,40,3297,10,,,,
1247,40,1189,11,,,,
1248,40,3200,12,,,,
1249,40,3150,13,,,,
1250,40,3080,14,,,,
1251,40,3309,15,,,,
1252,40,3059,16,,,,
1253,40,3238,17,,,,
1254,40,3004,18,,,,
1255,40,3348,19,,,,
1256,40,3118,20,,,,
1257,40,3278,21,,,,
1258,40,3197,22,,,,
1259,40,3055,23,,,,
1260,40,3014,24,,,,
1261,40,3335,25,,,,
1262,40,3158,26,,,,
1263,40,3299,27,,,,
1264,40,3253,28,,,,
1265,5,147,1,,,,
1266,5,148,2,,,,
1267,5,149,3,,,,
1268,5,150,4,,,,
1269,5,151,5,,,,
1270,6,1558,2,,,,
1271,6,152,3,,,,
1272,6,153,4,,,,
1273,6,154,5,,,,
1274,56,3081,1,,,,
1275,56,1297,2,,,,
1276,56,1298,3,,,,
1277,1,3362,1,,,,
1278,1,3257,2,,,,
1279,1,3,3,,,,
1280,41,3180,1,,,,
1281,41,3159,2,,,,
1282,41,1208,3,,,,
1283,41,3176,4,,,,
1284,41,1210,5,,,,
1285,41,3314,6,,,,
1286,41,1212,7,,,,
1287,41,223,8,,,,
1288,41,1213,9,,,,
1289,41,1214,10,,,,
1290,41,1215,11,,,,
1291,41,1216,12,,,,
1292,41,3326,13,,,,
1293,41,3227,14,,,,
1294,41,1219,15,,,,
1295,41,3315,16,,,,
1296,41,3252,17,,,,
1297,41,3182,18,,,,
1298,41,3085,19,,,,
1299,41,1224,20,,,,
1300,41,3312,21,,,,
1301,41,1228,22,,,,
1302,41,3288,23,,,,
1303,41,1226,24,,,,
1304,41,3132,25,,,,
1305,41,3173,26,,,,
1306,41,3299,27,,,,
1307,41,3253,28,,,,
1308,41,1230,29,,,,
1309,41,3258,30,,,,
1310,42,3174,2,,,,
1311,42,3163,3,,,,
1312,42,3303,4,,,,
1313,42,3237,5,,,,
1314,42,3353,6,,,,
1315,42,3240,7,,,,
1316,42,3072,8,,,,
1317,42,3143,9,,,,
1318,43,3174,2,,,,
1319,43,3163,3,,,,
1320,43,3303,4,,,,
1321,43,3237,5,,,,
1322,43,3353,6,,,,
1323,43,3240,7,,,,
1324,43,3072,8,,,,
1325,43,3143,9,,,,
1326,43,3096,10,,,,
1327,55,3332,1,,,,
1328,55,3274,2,,,,
1329,55,3352,3,,,,
1330,55,1286,4,,,,
1331,55,1287,5,,,,
1332,55,1288,6,,,,
1333,55,3213,7,,,,
1334,55,3261,8,,,,
1335,55,1291,9,,,,
1336,55,1292,10,,,,
1337,55,3361,11,,,,
1338,55,3339,12,,,,
1339,55,3152,13,,,,
1340,55,3165,14,,,,
1341,52,1270,1,,,,
1342,52,3274,2,,,,
1343,52,3261,3,,,,
1344,52,1273,4,,,,
1345,52,1274,5,,,,
1346,52,1275,6,,,,
1347,52,1276,7,,,,
1348,52,1277,8,,,,
1349,52,1278,9,,,,
1350,52,1279,10,,,,
1351,52,3152,11,,,,
1352,52,3165,12,,,,
1353,62,1426,1,,,,
1354,62,1427,2,,,,
1355,62,1428,3,,,,
1356,62,3274,4,,,,
1357,62,1430,5,,,,
1358,62,1431,6,,,,
1359,62,3034,7,,,,
1360,62,1433,8,,,,
1361,62,1434,9,,,,
1362,62,1435,10,,,,
1363,62,1436,11,,,,
1364,62,1437,12,,,,
1365,62,1438,13,,,,
1366,62,1439,14,,,,
1367,62,1440,15,,,,
1368,62,3355,16,,,,
1369,62,3304,17,,,,
1370,62,3324,18,,,,
1371,62,3299,19,,,,
1372,62,3253,20,,,,
1373,62,1445,21,,,,
1374,62,1446,22,,,,
1375,62,3258,23,,,,
1376,44,1257,1,,,,
1377,44,3344,2,,,,
1378,44,3322,3,,,,
1379,44,3242,4,,,,
1380,44,3074,5,,,,
1381,44,1260,6,,,,
1382,44,1261,7,,,,
1383,44,1262,8,,,,
1384,44,3258,9,,,,
1385,54,1264,1,,,,
1386,54,1265,2,,,,
1387,54,1266,3,,,,
1388,54,1267,4,,,,
1389,54,1268,5,,,,
1390,54,1269,6,,,,
1391,61,3361,1,,,,
1392,61,3365,2,,,,
1393,61,3261,3,,,,
1394,61,3352,4,,,,
1395,61,1450,5,,,,
1396,61,1451,6,,,,
1397,61,3213,7,,,,
1398,61,3274,8,,,,
1399,61,3332,9,,,,
1400,61,1454,10,,,,
1401,61,3152,11,,,,
1402,61,3165,12,,,,
1403,45,1239,1,,,,
1404,45,3344,2,,,,
1405,45,3090,3,,,,
1406,45,3242,4,,,,
1407,45,3322,5,,,,
1408,45,3074,6,,,,
1409,45,3137,7,,,,
1410,45,1246,8,,,,
1411,45,3258,9,,,,
1412,53,3208,1,,,,
1413,53,3100,2,,,,
1414,53,3134,3,,,,
1415,53,3017,4,,,,
1416,53,3325,5,,,,
1417,63,3208,1,,,,
1418,63,3100,2,,,,
1419,63,3134,3,,,,
1420,63,3017,4,,,,
1421,63,3325,5,,,,
1422,64,3208,1,,,,
1423,64,3100,2,,,,
1424,64,3134,3,,,,
1425,64,3017,4,,,,
1426,64,3325,5,,,,
1427,65,3208,1,,,,
1428,65,3100,2,,,,
1429,65,3134,3,,,,
1430,65,3017,4,,,,
1431,65,3325,5,,,,
1432,60,3073,1,,,,
1433,60,3094,2,,,,
1434,60,3116,3,,,,
1435,60,1398,4,,,,
1436,60,1399,5,,,,
1437,60,1400,6,,,,
1438,60,1401,7,,,,
1439,60,1402,8,,,,
1440,60,1403,9,,,,
1441,60,1404,10,,,,
1442,60,1405,11,,,,
1443,60,1406,12,,,,
1444,60,1407,13,,,,
1445,60,1408,14,,,,
1446,60,1409,15,,,,
1447,60,1410,16,,,,
1448,60,1411,17,,,,
1449,60,3115,18,,,,
1450,60,3272,19,,,,
1451,60,3325,20,,,,
1452,60,3108,21,,,,
1453,57,3018,1,,,,
1454,57,3066,2,,,,
1455,57,1301,3,,,,
1456,57,1302,4,,,,
1457,57,1303,5,,,,
1458,57,1304,6,,,,
1459,57,1305,7,,,,
1460,57,1306,8,,,,
1461,57,1307,9,,,,
1462,57,1308,10,,,,
1463,57,1309,11,,,,
1464,57,3044,12,,,,
1465,57,1310,13,,,,
1466,57,1311,14,,,,
1467,57,1312,15,,,,
1468,57,3055,16,,,,
1469,57,1314,17,,,,
1470,57,1315,18,,,,
1471,57,1316,19,,,,
1472,57,1317,20,,,,
1473,57,3073,21,,,,
1474,57,1319,22,,,,
1475,57,1320,23,,,,
1476,57,1321,24,,,,
1477,57,1322,25,,,,
1478,57,1323,26,,,,
1479,57,1324,27,,,,
1480,57,1325,28,,,,
1481,57,1326,29,,,,
1482,57,1327,30,,,,
1483,57,3094,31,,,,
1484,57,1329,32,,,,
1485,57,1330,33,,,,
1486,57,1331,34,,,,
1487,57,3108,35,,,,
1488,57,1333,36,,,,
1489,57,1334,37,,,,
1490,57,1335,38,,,,
1491,57,3113,39,,,,
1492,57,3115,40,,,,
1493,57,3116,41,,,,
1494,57,3123,42,,,,
1495,57,1339,43,,,,
1496,57,1340,44,,,,
1497,57,3173,45,,,,
1498,57,3176,46,,,,
1499,57,3159,47,,,,
1500,57,1344,48,,,,
1501,57,3180,49,,,,
1502,57,1346,50,,,,
1503,57,1347,51,,,,
1504,57,1348,52,,,,
1505,57,1349,53,,,,
1506,57,1350,54,,,,
1507,57,1351,55,,,,
1508,57,1352,56,,,,
1509,57,1353,57,,,,
1510,57,1354,58,,,,
1511,57,1355,59,,,,
1512,57,1356,60,,,,
1513,57,1357,61,,,,
1514,57,1358,62,,,,
1515,57,1359,63,,,,
1516,57,1360,64,,,,
1517,57,1361,65,,,,
1518,57,1362,66,,,,
1519,57,1363,67,,,,
1520,57,1364,68,,,,
1521,57,1365,69,,,,
1522,57,1366,70,,,,
1523,57,1367,71,,,,
1524,57,1368,72,,,,
1525,57,1369,73,,,,
1526,57,1370,74,,,,
1527,57,3224,75,,,,
1528,57,3227,76,,,,
1529,57,1373,77,,,,
1530,57,1374,78,,,,
1531,57,1375,79,,,,
1532,57,1376,80,,,,
1533,57,1377,81,,,,
1534,57,1378,82,,,,
1535,57,3258,83,,,,
1536,57,1380,84,,,,
1537,57,1381,85,,,,
1538,57,3312,86,,,,
1539,57,3314,87,,,,
1540,57,3325,88,,,,
1541,57,3326,89,,,,
1542,57,1386,90,,,,
1543,57,1387,91,,,,
1544,58,3018,1,,,,
1545,58,3066,2,,,,
1546,58,3117,3,,,,
1547,59,3066,1,,,,
1548,59,3117,2,,,,
1549,59,3018,3,,,,
1550,59,3108,4,,,,
1551,59,3094,5,,,,
1552,59,3224,6,,,,
1553,59,1394,7,,,,
1554,59,3113,8,,,,
1555,69,1549,1,,,,
1556,69,1550,2,,,,
1557,69,1551,3,,,,
1558,69,3163,4,,,,
1559,69,3355,5,,,,
1560,69,1554,6,,,,
1561,69,1555,7,,,,
1562,69,1556,8,,,,
1563,69,1557,9,,,,
1564,70,3146,1,,,,
1565,70,2590,2,,,,
1566,70,2591,3,,,,
1567,70,2592,4,,,,
1568,70,2593,5,,,,
1569,70,2594,6,,,,
1570,70,2595,7,,,,
1571,70,2596,8,,,,
1572,70,2597,9,,,,
1573,70,2598,10,,,,
1574,70,2599,11,,,,
1575,70,2600,12,,,,
1576,70,2601,13,,,,
1577,70,3334,14,,,,
1578,70,2603,15,,,,
1579,70,3255,16,,,,
1580,70,3295,17,,,,
1581,70,2606,18,,,,
1582,70,3128,19,,,,
1583,70,3323,20,,,,
1584,70,3340,21,,,,
1585,70,3038,22,,,,
1586,70,2611,23,,,,
1587,70,2612,24,,,,
1588,70,2613,25,,,,
1589,70,3299,26,,,,
1590,70,3253,27,,,,
1591,70,2616,28,,,,
1592,70,2617,29,,,,
1593,70,2618,30,,,,
1594,70,3118,31,,,,
1595,70,2620,32,,,,
1596,70,2621,33,,,,
1597,70,2622,34,,,,
1598,70,2623,35,,,,
1599,70,2624,36,,,,
1600,70,2625,37,,,,
1601,70,3258,38,,,,
1602,73,1508,1,,,,
1603,73,3062,2,,,,
1604,73,3290,3,,,,
1605,73,1511,4,,,,
1606,73,3099,5,,,,
1607,73,1513,6,,,,
1608,73,1514,7,,,,
1609,73,3247,8,,,,
1610,73,3360,9,,,,
1611,73,1517,10,,,,
1612,73,1518,11,,,,
1613,73,1519,12,,,,
1614,73,3310,13,,,,
1615,73,1521,14,,,,
1616,73,1522,15,,,,
1617,73,1523,16,,,,
1618,73,3367,17,,,,
1619,73,1525,18,,,,
1620,73,1526,19,,,,
1621,73,1527,20,,,,
1622,73,1528,21,,,,
1623,73,1529,22,,,,
1624,73,3020,23,,,,
1625,73,1531,24,,,,
1626,73,3236,25,,,,
1627,73,3325,26,,,,
1628,73,3119,27,,,,
1629,73,3258,28,,,,
1630,73,1536,29,,,,
1631,71,3325,1,,,,
1632,71,3048,2,,,,
1633,71,3228,3,,,,
1634,71,3099,4,,,,
1635,71,3013,5,,,,
1636,71,3062,6,,,,
1637,71,3284,7,,,,
1638,71,3290,8,,,,
1639,71,3007,9,,,,
1640,71,3345,10,,,,
1641,71,3239,11,,,,
1642,71,3360,12,,,,
1643,71,3354,13,,,,
1644,71,3109,14,,,,
1645,71,3195,15,,,,
1646,71,3300,16,,,,
1647,71,3281,17,,,,
1648,71,3287,18,,,,
1649,71,3068,19,,,,
1650,71,3043,20,,,,
1651,71,3235,21,,,,
1652,71,3339,22,,,,
1653,71,3185,23,,,,
1654,71,3049,24,,,,
1655,71,3019,25,,,,
1656,71,3071,26,,,,
1657,71,3366,27,,,,
1658,71,3258,28,,,,
1659,72,3325,1,,,,
1660,72,3048,2,,,,
1661,72,3228,3,,,,
1662,72,3099,4,,,,
1663,72,3013,5,,,,
1664,72,3062,6,,,,
1665,72,3284,7,,,,
1666,72,3290,8,,,,
1667,72,3007,9,,,,
1668,72,3345,10,,,,
1669,72,3239,11,,,,
1670,72,3360,12,,,,
1671,72,3354,13,,,,
1672,72,3109,14,,,,
1673,72,3195,15,,,,
1674,72,3300,16,,,,
1675,72,3281,17,,,,
1676,72,3287,18,,,,
1677,72,3068,19,,,,
1678,72,3043,20,,,,
1679,72,3235,21,,,,
1680,72,3339,22,,,,
1681,72,3185,23,,,,
1682,72,3049,24,,,,
1683,72,3019,25,,,,
1684,72,3071,26,,,,
1685,72,3366,27,,,,
1686,72,3258,28,,,,
1687,74,1559,1,,,,
1688,74,1560,2,,,,
1689,74,1561,3,,,,
1690,74,1562,4,,,,
1691,77,1613,1,,,,
1692,77,1614,2,,,,
1693,77,1615,3,,,,
1694,77,1616,4,,,,
1695,77,1617,5,,,,
1696,77,1618,6,,,,
1697,77,1619,7,,,,
1698,77,1620,8,,,,
1699,77,1621,9,,,,
1700,77,1622,10,,,,
1701,77,1623,11,,,,
1702,77,1624,12,,,,
1703,77,1625,13,,,,
1704,75,3362,1,,,,
1705,75,1448,2,,,,
1706,75,1563,3,,,,
1707,76,1564,1,,,,
1708,76,3325,2,,,,
1709,76,1566,3,,,,
1710,76,3209,4,,,,
1711,76,3259,5,,,,
1712,76,1569,6,,,,
1713,76,3026,7,,,,
1714,76,1571,8,,,,
1715,76,1572,9,,,,
1716,76,1573,10,,,,
1717,76,1574,11,,,,
1718,76,1575,12,,,,
1719,76,1576,13,,,,
1720,76,1577,14,,,,
1721,76,3210,15,,,,
1722,76,3124,16,,,,
1723,76,1580,17,,,,
1724,76,1581,18,,,,
1725,76,1582,19,,,,
1726,76,3285,20,,,,
1727,76,3130,21,,,,
1728,76,3203,22,,,,
1729,76,1586,23,,,,
1730,76,3091,24,,,,
1731,76,3267,25,,,,
1732,76,1589,26,,,,
1733,76,3311,27,,,,
1734,76,1591,28,,,,
1735,76,1592,29,,,,
1736,76,1593,30,,,,
1737,76,1594,31,,,,
1738,76,1595,32,,,,
1739,76,1596,33,,,,
1740,76,1597,34,,,,
1741,76,1598,35,,,,
1742,76,1599,36,,,,
1743,76,3336,37,,,,
1744,76,3099,38,,,,
1745,76,1602,39,,,,
1746,76,1603,40,,,,
1747,76,3299,41,,,,
1748,76,3253,42,,,,
1749,76,1606,43,,,,
1750,76,3047,44,,,,
1751,76,1608,45,,,,
1752,76,3258,46,,,,
1753,76,1610,47,,,,
1754,76,3253,48,,,,
1755,76,1612,49,,,,
1756,131,2228,1,,,,
1757,131,2229,2,,,,
1758,131,3027,3,,,,
1759,131,2231,4,,,,
1760,131,2232,5,,,,
1761,131,2233,6,,,,
1762,131,3086,7,,,,
1763,131,3092,8,,,,
1764,131,3101,9,,,,
1765,131,2237,10,,,,
1766,131,2238,11,,,,
1767,131,2239,12,,,,
1768,131,2240,13,,,,
1769,131,2241,14,,,,
1770,131,3131,15,,,,
1771,131,2243,16,,,,
1772,131,3368,17,,,,
1773,131,2244,18,,,,
1774,131,2245,19,,,,
1775,131,3286,20,,,,
1776,131,3287,21,,,,
1777,131,2248,22,,,,
1778,131,2249,23,,,,
1779,131,3300,24,,,,
1780,131,2251,25,,,,
1781,131,3345,26,,,,
1782,131,2253,27,,,,
1783,131,2254,28,,,,
1784,131,2255,29,,,,
1785,131,2256,30,,,,
1786,131,3325,31,,,,
1787,78,3342,1,,,,
1788,78,3203,2,,,,
1789,78,3259,3,,,,
1790,78,3051,4,,,,
1791,78,3086,5,,,,
1792,78,3193,6,,,,
1793,78,3200,7,,,,
1794,78,3101,8,,,,
1795,78,3169,9,,,,
1796,78,3091,10,,,,
1797,78,3042,11,,,,
1798,78,3285,12,,,,
1799,78,3179,13,,,,
1800,78,3294,14,,,,
1801,78,3041,15,,,,
1802,78,3130,16,,,,
1803,78,3026,17,,,,
1804,78,3075,18,,,,
1805,78,3269,19,,,,
1806,78,3316,20,,,,
1807,78,3140,21,,,,
1808,78,3311,22,,,,
1809,78,3070,23,,,,
1810,78,3258,24,,,,
1811,78,3021,25,,,,
1812,120,3250,1,,,,
1813,120,3231,2,,,,
1814,120,3221,3,,,,
1815,120,3005,4,,,,
1816,120,1731,5,,,,
1817,120,3223,6,,,,
1818,120,1733,7,,,,
1819,120,1734,8,,,,
1820,120,1735,9,,,,
1821,120,1736,10,,,,
1822,120,1737,11,,,,
1823,120,1738,12,,,,
1824,120,1739,13,,,,
1825,120,3106,14,,,,
1826,120,1741,15,,,,
1827,120,1742,16,,,,
1828,120,3065,17,,,,
1829,120,1744,18,,,,
1830,120,1745,19,,,,
1831,120,3206,20,,,,
1832,120,1747,21,,,,
1833,120,3012,22,,,,
1834,120,3090,23,,,,
1835,120,1750,24,,,,
1836,120,3344,25,,,,
1837,120,1752,26,,,,
1838,120,1753,27,,,,
1839,120,1754,28,,,,
1840,120,3248,29,,,,
1841,120,1756,30,,,,
1842,120,1766,31,,,,
1843,120,1767,32,,,,
1844,120,1768,33,,,,
1845,120,1769,34,,,,
1846,120,1770,35,,,,
1847,120,1771,36,,,,
1848,120,1772,37,,,,
1849,120,1773,38,,,,
1850,120,1774,39,,,,
1851,120,3295,40,,,,
1852,120,3057,41,,,,
1853,120,3324,42,,,,
1854,120,1778,43,,,,
1855,120,1779,44,,,,
1856,120,1780,45,,,,
1857,120,1781,46,,,,
1858,120,3107,47,,,,
1859,120,3257,48,,,,
1860,120,3046,49,,,,
1861,121,1783,1,,,,
1862,121,1627,2,,,,
1863,121,3101,3,,,,
1864,121,1785,4,,,,
1865,121,1786,5,,,,
1866,121,3286,6,,,,
1867,121,3032,7,,,,
1868,121,1789,8,,,,
1869,121,3086,9,,,,
1870,121,1791,10,,,,
1871,121,3092,11,,,,
1872,121,3131,12,,,,
1873,121,1794,13,,,,
1874,121,3041,14,,,,
1875,121,3369,15,,,,
1876,121,1797,16,,,,
1877,121,3027,17,,,,
1878,121,1798,18,,,,
1879,121,1799,19,,,,
1880,121,1800,20,,,,
1881,121,3333,21,,,,
1882,121,1802,22,,,,
