DATASET_AUTHOR table,dataset_ID,author_ID,rank,,,,
1883,121,1803,23,,,,
1884,121,3060,24,,,,
1885,122,1804,1,,,,
1886,122,3316,2,,,,
1887,122,1806,3,,,,
1888,122,1807,4,,,,
1889,122,1808,5,,,,
1890,122,1809,6,,,,
1891,122,3321,7,,,,
1892,122,1811,8,,,,
1893,122,1812,9,,,,
1894,122,1813,10,,,,
1895,122,1814,11,,,,
1896,122,1815,12,,,,
1897,122,1816,13,,,,
1898,122,1817,14,,,,
1899,122,1818,15,,,,
1900,122,1819,16,,,,
1901,122,1820,17,,,,
1902,122,1821,18,,,,
1903,122,1822,19,,,,
1904,122,1823,20,,,,
1905,122,3252,21,,,,
1906,122,1825,22,,,,
1907,122,1826,23,,,,
1908,122,1827,24,,,,
1909,122,1828,25,,,,
1910,122,1829,26,,,,
1911,122,1830,27,,,,
1912,122,1831,28,,,,
1913,122,1832,29,,,,
1914,122,1833,30,,,,
1915,122,1843,31,,,,
1916,122,1844,32,,,,
1917,122,1845,33,,,,
1918,122,1846,34,,,,
1919,122,1847,35,,,,
1920,122,1848,36,,,,
1921,122,1849,37,,,,
1922,122,1850,38,,,,
1923,122,1851,39,,,,
1924,122,1852,40,,,,
1925,122,1853,41,,,,
1926,122,1854,42,,,,
1927,122,1855,43,,,,
1928,122,3140,44,,,,
1929,122,3059,45,,,,
1930,122,3144,46,,,,
1931,122,3355,47,,,,
1932,122,3181,48,,,,
1933,122,3259,49,,,,
1934,122,3253,50,,,,
1935,122,3299,51,,,,
1936,122,3079,52,,,,
1937,122,3258,53,,,,
1938,123,1865,1,,,,
1939,123,3270,2,,,,
1940,123,1867,3,,,,
1941,123,1868,4,,,,
1942,123,3259,5,,,,
1943,123,1870,6,,,,
1944,123,3316,7,,,,
1945,123,3045,8,,,,
1946,123,1873,9,,,,
1947,123,3359,10,,,,
1948,123,1875,11,,,,
1949,123,1876,12,,,,
1950,123,1877,13,,,,
1951,123,1878,14,,,,
1952,123,1879,15,,,,
1953,123,3079,16,,,,
1954,123,3351,17,,,,
1955,123,3311,18,,,,
1956,123,1883,19,,,,
1957,123,1884,20,,,,
1958,123,3252,21,,,,
1959,123,3231,22,,,,
1960,123,1886,23,,,,
1961,123,1887,24,,,,
1962,123,1888,25,,,,
1963,123,1889,26,,,,
1964,123,1890,27,,,,
1965,123,3258,28,,,,
1966,123,3318,29,,,,
1967,124,3202,1,,,,
1968,124,1892,2,,,,
1969,124,3325,3,,,,
1970,124,1894,4,,,,
1971,124,3002,5,,,,
1972,124,1896,6,,,,
1973,124,1897,7,,,,
1974,124,1898,8,,,,
1975,124,1899,9,,,,
1976,124,3191,10,,,,
1977,124,1901,11,,,,
1978,124,1902,12,,,,
1979,124,1903,13,,,,
1980,124,3214,14,,,,
1981,124,1905,15,,,,
1982,124,1906,16,,,,
1983,124,1907,17,,,,
1984,124,1908,18,,,,
1985,124,1909,19,,,,
1986,124,1910,20,,,,
1987,124,1911,21,,,,
1988,124,1912,22,,,,
1989,124,1913,23,,,,
1990,124,1914,24,,,,
1991,124,3215,25,,,,
1992,124,1916,26,,,,
1993,124,3190,27,,,,
1994,124,1918,28,,,,
1995,124,1919,29,,,,
1996,124,1920,30,,,,
1997,124,1921,31,,,,
1998,124,1922,32,,,,
1999,124,1923,33,,,,
2000,124,1924,34,,,,
2001,124,1925,35,,,,
2002,124,1926,36,,,,
2003,124,1927,37,,,,
2004,124,1928,38,,,,
2005,124,1929,39,,,,
2006,124,1930,40,,,,
2007,124,3022,41,,,,
2008,124,1932,42,,,,
2009,124,1933,43,,,,
2010,124,1934,44,,,,
2011,124,1935,45,,,,
2012,124,3119,46,,,,
2013,124,3077,47,,,,
2014,124,1938,48,,,,
2015,124,3230,49,,,,
2016,124,1940,50,,,,
2017,124,1941,51,,,,
2018,124,1942,52,,,,
2019,124,3197,53,,,,
2020,124,1944,54,,,,
2021,124,3258,55,,,,
2022,124,3277,56,,,,
2023,125,3270,1,,,,
2024,125,1948,2,,,,
2025,125,1949,3,,,,
2026,125,3359,4,,,,
2027,125,3225,5,,,,
2028,125,1952,6,,,,
2029,125,3301,7,,,,
2030,125,1954,8,,,,
2031,125,1955,9,,,,
2032,125,1956,10,,,,
2033,125,1957,11,,,,
2034,125,1958,12,,,,
2035,125,1959,13,,,,
2036,125,1960,14,,,,
2037,125,1961,15,,,,
2038,125,1962,16,,,,
2039,125,1963,17,,,,
2040,125,1964,18,,,,
2041,125,1965,19,,,,
2042,125,3223,20,,,,
2043,125,3278,21,,,,
2044,125,3258,22,,,,
2045,125,1969,23,,,,
2046,126,1970,1,,,,
2047,126,3289,2,,,,
2048,126,1972,3,,,,
2049,126,1973,4,,,,
2050,126,1974,5,,,,
2051,126,1975,6,,,,
2052,126,1976,7,,,,
2053,126,3254,8,,,,
2054,126,3304,9,,,,
2055,126,3127,10,,,,
2056,126,3039,11,,,,
2057,126,3034,12,,,,
2058,126,3320,13,,,,
2059,126,3093,14,,,,
2060,126,1984,15,,,,
2061,126,3203,16,,,,
2062,126,1986,17,,,,
2063,126,3168,18,,,,
2064,126,3264,19,,,,
2065,126,1989,20,,,,
2066,126,1990,21,,,,
2067,126,1991,22,,,,
2068,126,1992,23,,,,
2069,126,1993,24,,,,
2070,126,3198,25,,,,
2071,126,1995,26,,,,
2072,126,1996,27,,,,
2073,126,3325,28,,,,
2074,126,1998,29,,,,
2075,126,3064,30,,,,
2076,126,2009,31,,,,
2077,126,3338,32,,,,
2078,126,2011,33,,,,
2079,126,2012,34,,,,
2080,126,3295,35,,,,
2081,126,2014,36,,,,
2082,126,3258,37,,,,
2083,126,3263,38,,,,
2084,127,2015,1,,,,
2085,127,3270,2,,,,
2086,127,2016,3,,,,
2087,127,3333,4,,,,
2088,127,2018,5,,,,
2089,127,3359,6,,,,
2090,127,2020,7,,,,
2091,127,2021,8,,,,
2092,127,2022,9,,,,
2093,127,2023,10,,,,
2094,127,2024,11,,,,
2095,127,2025,12,,,,
2096,127,3295,13,,,,
2097,127,3045,14,,,,
2098,127,2028,15,,,,
2099,127,2029,16,,,,
2100,127,2030,17,,,,
2101,127,3346,18,,,,
2102,127,2032,19,,,,
2103,127,3050,20,,,,
2104,127,3079,21,,,,
2105,127,2033,22,,,,
2106,127,2034,23,,,,
2107,127,2035,24,,,,
2108,127,2036,25,,,,
2109,127,3241,26,,,,
2110,127,3032,27,,,,
2111,127,2039,28,,,,
2112,127,2040,29,,,,
2113,127,3321,30,,,,
2114,127,3255,31,,,,
2115,127,2043,32,,,,
2116,127,2053,33,,,,
2117,127,2054,34,,,,
2118,127,2055,35,,,,
2119,127,3225,36,,,,
2120,127,2057,37,,,,
2121,127,2058,38,,,,
2122,127,2059,39,,,,
2123,127,2060,40,,,,
2124,127,2061,41,,,,
2125,127,2062,42,,,,
2126,127,2063,43,,,,
2127,127,2064,44,,,,
2128,127,2065,45,,,,
2129,127,2066,46,,,,
2130,127,2067,47,,,,
2131,127,2068,48,,,,
2132,127,2069,49,,,,
2133,127,2070,50,,,,
2134,127,2071,51,,,,
2135,127,2072,52,,,,
2136,127,2073,53,,,,
2137,127,2074,54,,,,
2138,127,2075,55,,,,
2139,127,3259,56,,,,
2140,127,2077,57,,,,
2141,127,2078,58,,,,
2142,127,3258,59,,,,
2143,127,2080,60,,,,
2144,128,2081,1,,,,
2145,128,3039,2,,,,
2146,128,2083,3,,,,
2147,128,2084,4,,,,
2148,128,3095,5,,,,
2149,128,2086,6,,,,
2150,128,3241,7,,,,
2151,128,1977,8,,,,
2152,128,2088,9,,,,
2153,128,3061,10,,,,
2154,128,2090,11,,,,
2155,128,3085,12,,,,
2156,128,2092,13,,,,
2157,128,2093,14,,,,
2158,128,2094,15,,,,
2159,128,3129,16,,,,
2160,128,2096,17,,,,
2161,128,2097,18,,,,
2162,128,2098,19,,,,
2163,128,2099,20,,,,
2164,128,3183,21,,,,
2165,128,2101,22,,,,
2166,128,3351,23,,,,
2167,128,2103,24,,,,
2168,128,2104,25,,,,
2169,128,2105,26,,,,
2170,128,2106,27,,,,
2171,128,3259,28,,,,
2172,128,3311,29,,,,
2173,128,3295,30,,,,
2174,128,2118,31,,,,
2175,128,3258,32,,,,
2176,129,3271,1,,,,
2177,129,3204,2,,,,
2178,129,3319,3,,,,
2179,129,3170,4,,,,
2180,129,3199,5,,,,
2181,129,3099,6,,,,
2182,129,3135,7,,,,
2183,129,3276,8,,,,
2184,129,3290,9,,,,
2185,129,3058,10,,,,
2186,129,3252,11,,,,
2187,129,3189,12,,,,
2188,129,3040,13,,,,
2189,129,3350,14,,,,
2190,129,3121,15,,,,
2191,129,3207,16,,,,
2192,129,3089,17,,,,
2193,129,3009,18,,,,
2194,129,3201,19,,,,
2195,129,3154,20,,,,
2196,129,3255,21,,,,
2197,129,3327,22,,,,
2198,129,3317,23,,,,
2199,129,3226,24,,,,
2200,129,3259,25,,,,
2201,129,3162,26,,,,
2202,129,3069,27,,,,
2203,129,3222,28,,,,
2204,129,3258,29,,,,
2205,129,3122,30,,,,
2206,129,3311,31,,,,
2207,129,3001,32,,,,
2208,129,3325,33,,,,
2209,129,3105,34,,,,
2210,132,3271,1,,,,
2211,132,3204,2,,,,
2212,132,3319,3,,,,
2213,132,3170,4,,,,
2214,132,3199,5,,,,
2215,132,3099,6,,,,
2216,132,3135,7,,,,
2217,132,3276,8,,,,
2218,132,3290,9,,,,
2219,132,3058,10,,,,
2220,132,3252,11,,,,
2221,132,3189,12,,,,
2222,132,3040,13,,,,
2223,132,3350,14,,,,
2224,132,3121,15,,,,
2225,132,3207,16,,,,
2226,132,3089,17,,,,
2227,132,3009,18,,,,
2228,132,3201,19,,,,
2229,132,3154,20,,,,
2230,132,3255,21,,,,
2231,132,3327,22,,,,
2232,132,3317,23,,,,
2233,132,3226,24,,,,
2234,132,3259,25,,,,
2235,132,3162,26,,,,
2236,132,3069,27,,,,
2237,132,3222,28,,,,
2238,132,3258,29,,,,
2239,132,3122,30,,,,
2240,132,3311,31,,,,
2241,132,3001,32,,,,
2242,132,3325,33,,,,
2243,132,3105,34,,,,
2244,130,2156,1,,,,
2245,130,3328,2,,,,
2246,130,2158,3,,,,
2247,130,2159,4,,,,
2248,130,3178,5,,,,
2249,130,2161,6,,,,
2250,130,2162,7,,,,
2251,130,2163,8,,,,
2252,130,3218,9,,,,
2253,130,3270,10,,,,
2254,130,3190,11,,,,
2255,130,3081,12,,,,
2256,130,2168,13,,,,
2257,130,3084,14,,,,
2258,130,2169,15,,,,
2259,130,3370,16,,,,
2260,130,2170,17,,,,
2261,130,2171,18,,,,
2262,130,2172,19,,,,
2263,130,3015,20,,,,
2264,130,2173,21,,,,
2265,130,2174,22,,,,
2266,130,2175,23,,,,
2267,130,3336,24,,,,
2268,130,3341,25,,,,
2269,130,3097,26,,,,
2270,130,2179,27,,,,
2271,130,2180,28,,,,
2272,130,3151,29,,,,
2273,130,3102,30,,,,
2274,130,3120,31,,,,
2275,130,3200,32,,,,
2276,130,3252,33,,,,
2277,130,2195,34,,,,
2278,130,2196,35,,,,
2279,130,2197,36,,,,
2280,130,2198,37,,,,
2281,130,2199,38,,,,
2282,130,2200,39,,,,
2283,130,2201,40,,,,
2284,130,2202,41,,,,
2285,130,3098,42,,,,
2286,130,2204,43,,,,
2287,130,3053,44,,,,
2288,130,2206,45,,,,
2289,130,3255,46,,,,
2290,130,3280,47,,,,
2291,130,2209,48,,,,
2292,130,3346,49,,,,
2293,130,3351,50,,,,
2294,130,2212,51,,,,
2295,130,3129,52,,,,
2296,130,3095,53,,,,
2297,130,3183,54,,,,
2298,130,3259,55,,,,
2299,130,3311,56,,,,
2300,130,2218,57,,,,
2301,130,3155,58,,,,
2302,130,2220,59,,,,
2303,130,2221,60,,,,
2304,130,2222,61,,,,
2305,130,2223,62,,,,
2306,130,3258,63,,,,
2307,130,2225,64,,,,
2308,130,3067,65,,,,
2309,130,3296,66,,,,
2310,119,3024,1,,,,
2311,119,3210,2,,,,
2312,119,3124,3,,,,
2313,119,3181,4,,,,
2314,119,3293,5,,,,
2315,119,3203,6,,,,
2316,119,1714,7,,,,
2317,119,3079,8,,,,
2318,119,1716,9,,,,
2319,119,1717,10,,,,
2320,119,1718,11,,,,
2321,119,1719,12,,,,
2322,119,3269,13,,,,
2323,119,1721,14,,,,
2324,119,1722,15,,,,
2325,119,1723,16,,,,
2326,119,1724,17,,,,
2327,119,3173,18,,,,
2328,119,3258,19,,,,
2329,135,2272,1,,,,
2330,135,2273,2,,,,
2331,135,2274,3,,,,
2332,135,2275,4,,,,
2333,135,2276,5,,,,
2334,135,2277,6,,,,
2335,136,2278,1,,,,
2336,136,2279,2,,,,
2337,136,2280,3,,,,
2338,137,2281,1,,,,
2339,137,2282,2,,,,
2340,137,2283,3,,,,
2341,137,2284,4,,,,
2342,137,2285,5,,,,
2343,137,2286,6,,,,
2344,137,2287,7,,,,
2345,141,2302,1,,,,
2346,141,2303,2,,,,
2347,141,2304,3,,,,
2348,141,2305,4,,,,
2349,141,2306,5,,,,
2350,144,2630,1,,,,
2351,144,2631,2,,,,
2352,144,2632,3,,,,
2353,144,2633,4,,,,
2354,144,2634,5,,,,
2355,143,2627,1,,,,
2356,143,2628,2,,,,
2357,143,2629,3,,,,
2358,146,3028,1,,,,
2359,146,2644,2,,,,
2360,146,2645,3,,,,
2361,146,2646,4,,,,
2362,146,2647,5,,,,
2363,146,2648,6,,,,
2364,146,3166,7,,,,
2365,146,2650,8,,,,
2366,146,2651,9,,,,
2367,146,2652,10,,,,
2368,146,2653,11,,,,
2369,146,2654,12,,,,
2370,146,2655,13,,,,
2371,146,2656,14,,,,
2372,146,3119,15,,,,
2373,146,3299,16,,,,
2374,146,2659,17,,,,
2375,146,3295,18,,,,
2376,147,2661,1,,,,
2377,147,2662,2,,,,
2378,147,2663,3,,,,
2379,147,2664,4,,,,
2380,147,2665,5,,,,
2381,147,2666,6,,,,
2382,147,2667,7,,,,
2383,147,2668,8,,,,
2384,147,2669,9,,,,
2385,147,2670,10,,,,
2386,147,2671,11,,,,
2387,147,2672,12,,,,
2388,147,2673,13,,,,
2389,147,2674,14,,,,
2390,147,2675,15,,,,
2391,147,2676,16,,,,
2392,147,2677,17,,,,
2393,147,2678,18,,,,
2394,147,2679,19,,,,
2395,147,2680,20,,,,
2396,147,2681,21,,,,
2397,147,2682,22,,,,
2398,147,2683,23,,,,
2399,147,2684,24,,,,
2400,147,2685,25,,,,
2401,81,3325,1,,,,
2402,81,3133,2,,,,
2403,81,3134,3,,,,
2404,81,3077,4,,,,
2405,81,3108,5,,,,
2406,81,3243,6,,,,
2407,81,3257,7,,,,
2408,80,1651,1,,,,
2409,80,3173,2,,,,
2410,80,1653,3,,,,
2411,80,1654,4,,,,
2412,80,3339,5,,,,
2413,80,3209,6,,,,
2414,80,1657,7,,,,
2415,80,1658,8,,,,
2416,80,1659,9,,,,
2417,80,3142,10,,,,
2418,80,1661,11,,,,
2419,80,1662,12,,,,
2420,80,1663,13,,,,
2421,80,3133,14,,,,
2422,80,1665,15,,,,
2423,80,1666,16,,,,
2424,80,1667,17,,,,
2425,80,1668,18,,,,
2426,80,1669,19,,,,
2427,80,3078,20,,,,
2428,80,1671,21,,,,
2429,80,1672,22,,,,
2430,80,1673,23,,,,
2431,80,1674,24,,,,
2432,80,1675,25,,,,
2433,80,1676,26,,,,
2434,80,3222,27,,,,
2435,80,3089,28,,,,
2436,80,1679,29,,,,
2437,80,1680,30,,,,
2438,80,3064,31,,,,
2439,80,3024,32,,,,
2440,80,1683,33,,,,
2441,80,1684,34,,,,
2442,80,1685,35,,,,
2443,80,1686,36,,,,
2444,80,1687,37,,,,
2445,80,1688,38,,,,
2446,80,1689,39,,,,
2447,80,1690,40,,,,
2448,80,1691,41,,,,
2449,80,1692,42,,,,
2450,80,1693,43,,,,
2451,80,1694,44,,,,
2452,80,1695,45,,,,
2453,80,1696,46,,,,
2454,80,1697,47,,,,
2455,80,1698,48,,,,
2456,80,1699,49,,,,
2457,80,3257,50,,,,
2458,80,3150,51,,,,
2459,82,3325,1,,,,
2460,82,3133,2,,,,
2461,82,3134,3,,,,
2462,82,3077,4,,,,
2463,82,3108,5,,,,
2464,82,3243,6,,,,
2465,82,3257,7,,,,
2466,83,3325,1,,,,
2467,83,3133,2,,,,
2468,83,3134,3,,,,
2469,83,3077,4,,,,
2470,83,3108,5,,,,
2471,83,3243,6,,,,
2472,83,3257,7,,,,
2473,84,3325,1,,,,
2474,84,3133,2,,,,
2475,84,3134,3,,,,
2476,84,3077,4,,,,
2477,84,2322,5,,,,
2478,84,3108,6,,,,
2479,84,3243,7,,,,
2480,84,3257,8,,,,
2481,85,3325,1,,,,
2482,85,3133,2,,,,
2483,85,3134,3,,,,
2484,85,3077,4,,,,
2485,85,3108,5,,,,
2486,85,3243,6,,,,
2487,85,3257,7,,,,
2488,79,3342,1,,,,
2489,79,3203,2,,,,
2490,79,3259,3,,,,
2491,79,3051,4,,,,
2492,79,3086,5,,,,
2493,79,3193,6,,,,
2494,79,3200,7,,,,
2495,79,3101,8,,,,
2496,79,3169,9,,,,
2497,79,3091,10,,,,
2498,79,3042,11,,,,
2499,79,3285,12,,,,
2500,79,3179,13,,,,
2501,79,3294,14,,,,
2502,79,3041,15,,,,
2503,79,3130,16,,,,
2504,79,3026,17,,,,
2505,79,3075,18,,,,
2506,79,3269,19,,,,
2507,79,3316,20,,,,
2508,79,3140,21,,,,
2509,79,3311,22,,,,
2510,79,3070,23,,,,
2511,79,3257,24,,,,
2512,79,3021,25,,,,
2513,86,3325,1,,,,
2514,86,3133,2,,,,
2515,86,3134,3,,,,
2516,86,3077,4,,,,
2517,86,3108,5,,,,
2518,86,3243,6,,,,
2519,86,3257,7,,,,
2520,87,3325,1,,,,
2521,87,3133,2,,,,
2522,87,3134,3,,,,
2523,87,3077,4,,,,
2524,87,3108,5,,,,
2525,87,3243,6,,,,
2526,87,3257,7,,,,
2527,88,3325,1,,,,
2528,88,3133,2,,,,
2529,88,3134,3,,,,
2530,88,3077,4,,,,
2531,88,3108,5,,,,
2532,88,3243,6,,,,
2533,88,3257,7,,,,
2534,89,3325,1,,,,
2535,89,3133,2,,,,
2536,89,3134,3,,,,
2537,89,3077,4,,,,
2538,89,2330,5,,,,
2539,89,3108,6,,,,
2540,89,3243,7,,,,
2541,89,3257,8,,,,
2542,90,3325,1,,,,
2543,90,3133,2,,,,
2544,90,3134,3,,,,
2545,90,3077,4,,,,
2546,90,2338,5,,,,
2547,90,3108,6,,,,
2548,90,3243,7,,,,
2549,90,3257,8,,,,
2550,91,3325,1,,,,
2551,91,3133,2,,,,
2552,91,3134,3,,,,
2553,91,3077,4,,,,
2554,91,3108,5,,,,
2555,91,3243,6,,,,
2556,91,3257,7,,,,
2557,92,3325,1,,,,
2558,92,3133,2,,,,
2559,92,3134,3,,,,
2560,92,3077,4,,,,
2561,92,2346,5,,,,
2562,92,3108,6,,,,
2563,92,3243,7,,,,
2564,92,3257,8,,,,
2565,93,3325,1,,,,
2566,93,3133,2,,,,
2567,93,3134,3,,,,
2568,93,3077,4,,,,
2569,93,3108,5,,,,
2570,93,3243,6,,,,
2571,93,3257,7,,,,
2572,94,3325,1,,,,
2573,94,3133,2,,,,
2574,94,3134,3,,,,
2575,94,3077,4,,,,
2576,94,3108,5,,,,
2577,94,3243,6,,,,
2578,94,3257,7,,,,
2579,95,3325,1,,,,
2580,95,3133,2,,,,
2581,95,3134,3,,,,
2582,95,3077,4,,,,
2583,95,3108,5,,,,
2584,95,3243,6,,,,
2585,95,3257,7,,,,
2586,96,3325,1,,,,
2587,96,3133,2,,,,
2588,96,3134,3,,,,
2589,96,3077,4,,,,
2590,96,3108,5,,,,
2591,96,3243,6,,,,
2592,96,3257,7,,,,
2593,97,3325,1,,,,
2594,97,3133,2,,,,
2595,97,3134,3,,,,
2596,97,3077,4,,,,
2597,97,3108,5,,,,
2598,97,3243,6,,,,
2599,97,3257,7,,,,
2600,98,3325,1,,,,
2601,98,3133,2,,,,
2602,98,3134,3,,,,
2603,98,3077,4,,,,
2604,98,3108,5,,,,
2605,98,3243,6,,,,
2606,98,3257,7,,,,
2607,99,3325,1,,,,
2608,99,3133,2,,,,
2609,99,3134,3,,,,
2610,99,3077,4,,,,
2611,99,3108,5,,,,
2612,99,3243,6,,,,
2613,99,3257,7,,,,
2614,100,3325,1,,,,
2615,100,3133,2,,,,
2616,100,3134,3,,,,
2617,100,3077,4,,,,
2618,100,3094,5,,,,
2619,100,3108,6,,,,
2620,100,3243,7,,,,
2621,100,3257,8,,,,
2622,101,3325,1,,,,
2623,101,3133,2,,,,
2624,101,3134,3,,,,
2625,101,3077,4,,,,
2626,101,3108,5,,,,
2627,101,3243,6,,,,
2628,101,3257,7,,,,
2629,102,3325,1,,,,
2630,102,3133,2,,,,
2631,102,3134,3,,,,
2632,102,3077,4,,,,
2633,102,3108,5,,,,
2634,102,3243,6,,,,
2635,102,3257,7,,,,
2636,103,3325,1,,,,
2637,103,3133,2,,,,
2638,103,3134,3,,,,
2639,103,3077,4,,,,
2640,103,3108,5,,,,
2641,103,3243,6,,,,
2642,103,3257,7,,,,
2643,104,3325,1,,,,
2644,104,3133,2,,,,
2645,104,3134,3,,,,
2646,104,3077,4,,,,
2647,104,3108,5,,,,
2648,104,3243,6,,,,
2649,104,3257,7,,,,
2650,105,3325,1,,,,
2651,105,3133,2,,,,
2652,105,3134,3,,,,
2653,105,3077,4,,,,
2654,105,3108,5,,,,
2655,105,3243,6,,,,
2656,105,3257,7,,,,
2657,106,3325,1,,,,
2658,106,3133,2,,,,
2659,106,3134,3,,,,
2660,106,3077,4,,,,
2661,106,3108,5,,,,
2662,106,3243,6,,,,
2663,106,3257,7,,,,
2664,107,3325,1,,,,
2665,107,3133,2,,,,
2666,107,3134,3,,,,
2667,107,3077,4,,,,
2668,107,3108,5,,,,
2669,107,3243,6,,,,
2670,107,3257,7,,,,
2671,108,3325,1,,,,
2672,108,3133,2,,,,
2673,108,3134,3,,,,
2674,108,3077,4,,,,
2675,108,3108,5,,,,
2676,108,3243,6,,,,
2677,108,3257,7,,,,
2678,109,3325,1,,,,
2679,109,3133,2,,,,
2680,109,3134,3,,,,
2681,109,3077,4,,,,
2682,109,3108,5,,,,
2683,109,3243,6,,,,
2684,109,3257,7,,,,
2685,110,3325,1,,,,
2686,110,3133,2,,,,
2687,110,3134,3,,,,
2688,110,3077,4,,,,
2689,110,3108,5,,,,
2690,110,3243,6,,,,
2691,110,3257,7,,,,
2692,111,3325,1,,,,
2693,111,3133,2,,,,
2694,111,3134,3,,,,
2695,111,3077,4,,,,
2696,111,3108,5,,,,
2697,111,3243,6,,,,
2698,111,3257,7,,,,
2699,112,3325,1,,,,
2700,112,3133,2,,,,
2701,112,3134,3,,,,
2702,112,3077,4,,,,
2703,112,3108,5,,,,
2704,112,3243,6,,,,
2705,112,3257,7,,,,
2706,113,3325,1,,,,
2707,113,3133,2,,,,
2708,113,3134,3,,,,
2709,113,3077,4,,,,
2710,113,3108,5,,,,
2711,113,3243,6,,,,
2712,113,3257,7,,,,
2713,114,3325,1,,,,
2714,114,3133,2,,,,
2715,114,3134,3,,,,
2716,114,3077,4,,,,
2717,114,3108,5,,,,
2718,114,3243,6,,,,
2719,114,3257,7,,,,
2720,115,3325,1,,,,
2721,115,3133,2,,,,
2722,115,3134,3,,,,
2723,115,3077,4,,,,
2724,115,3108,5,,,,
2725,115,3243,6,,,,
2726,115,3257,7,,,,
2727,116,3325,1,,,,
2728,116,3133,2,,,,
2729,116,3134,3,,,,
2730,116,3077,4,,,,
2731,116,3108,5,,,,
2732,116,3243,6,,,,
2733,116,3257,7,,,,
2734,117,3325,1,,,,
2735,117,3133,2,,,,
2736,117,3134,3,,,,
2737,117,3077,4,,,,
2738,117,3108,5,,,,
2739,117,3243,6,,,,
2740,117,3257,7,,,,
2741,118,3325,1,,,,
2742,118,3133,2,,,,
2743,118,3134,3,,,,
2744,118,3077,4,,,,
2745,118,3108,5,,,,
2746,118,3243,6,,,,
2747,118,3257,7,,,,
2748,138,3272,1,,,,
2749,138,3108,2,,,,
2750,138,2360,3,,,,
2751,138,3094,4,,,,
2752,138,3077,5,,,,
2753,138,3325,6,,,,
2754,138,3243,7,,,,
2755,142,2307,1,,,,
